wavelength,S9 Irrad 1,S9 Irrad 10,S9 Irrad 11,S9 Irrad 12,S9 Irrad 13,S9 Irrad 14,S9 Irrad 15,S9 Irrad 2,S9 Irrad 3,S9 Irrad 4,S9 Irrad 5,S9 Irrad 6,S9 Irrad 6 Redo,S9 Irrad 7,S9 Irrad 8,S9 Irrad 9,S9 Postheat,S9 Postheat Day 1,S9 Preheat,blank
724,42.650000000000006,43.425,43.375,42.55,40.9,43.55,46.5,44.275000000000006,44.34000000000001,43.025,43.125,43.0,41.725,42.724999999999994,42.074999999999996,43.425,57.519999999999996,55.4,61.05,56.4
725,42.75,43.525,43.55,42.7,41.05,43.625,46.55,44.449999999999996,44.48,43.1,43.275000000000006,43.125,41.825,42.9,42.175000000000004,43.574999999999996,57.6,55.43333333333334,61.150000000000006,56.4
726,42.925,43.625,43.675000000000004,42.75,41.175,43.775000000000006,46.675000000000004,44.575,44.48,43.2,43.275000000000006,43.3,41.974999999999994,43.025,42.3,43.775,57.64,55.5,61.2,56.4
727,43.075,43.699999999999996,43.75,42.875,41.25,43.875,46.75,44.72500000000001,44.58,43.3,43.4,43.375,42.050000000000004,43.2,42.35,43.85,57.720000000000006,55.56666666666666,61.275000000000006,56.5
728,43.125,43.875,43.875,43.025,41.349999999999994,43.95,46.85,44.775000000000006,44.699999999999996,43.375,43.5,43.525000000000006,42.175,43.25,42.425,43.95,57.8,55.56666666666666,61.300000000000004,56.5
729,43.275000000000006,44.0,43.975,43.175,41.4,43.975,46.9,44.975,44.760000000000005,43.475,43.625,43.6,42.175,43.325,42.599999999999994,44.05,57.839999999999996,55.6,61.325,56.5
730,43.349999999999994,44.12499999999999,43.99999999999999,43.375,41.5,44.15,46.974999999999994,45.05,44.82000000000001,43.575,43.775000000000006,43.725,42.35,43.45,42.725,44.3,57.839999999999996,55.6,61.37499999999999,56.5
731,43.400000000000006,44.375,44.1,43.625,41.65,44.25,47.050000000000004,45.2,44.92,43.75,44.025000000000006,43.775000000000006,42.5,43.599999999999994,42.9,44.525000000000006,57.82000000000001,55.699999999999996,61.39999999999999,56.6
732,43.575,44.575,44.25,43.75,41.875,44.325,47.25,45.3,45.0,43.95,44.275000000000006,44.0,42.625,43.85,43.02499999999999,44.65,57.879999999999995,55.76666666666667,61.425,56.7
733,43.75,44.675000000000004,44.4,43.875,41.95,44.425,47.349999999999994,45.425000000000004,45.18,44.150000000000006,44.3,44.199999999999996,42.875,43.949999999999996,43.125,44.925,57.879999999999995,55.833333333333336,61.525000000000006,56.8
734,43.875,44.75,44.574999999999996,44.1,42.05,44.6,47.375,45.525,45.32000000000001,44.225,44.425,44.3,42.95,44.175,43.3,45.05,57.96,55.86666666666667,61.55,56.8
735,44.074999999999996,44.849999999999994,44.8,44.224999999999994,42.2,44.65,47.575,45.775000000000006,45.379999999999995,44.225,44.6,44.425,43.05,44.275000000000006,43.4,45.15,57.96,55.9,61.55,56.8
736,44.175,44.925000000000004,45.05,44.325,42.39999999999999,44.775,47.75,45.95,45.519999999999996,44.425,44.7,44.5,43.225,44.4,43.52499999999999,45.175000000000004,58.04,55.96666666666667,61.60000000000001,56.9
737,44.325,45.125,45.125,44.525,42.525000000000006,44.925,47.825,46.025,45.72,44.5,44.875,44.7,43.425,44.6,43.75,45.425,58.04,56.03333333333333,61.7,57.0
738,44.475,45.275,45.25,44.625,42.775000000000006,45.025,47.89999999999999,46.224999999999994,45.82000000000001,44.699999999999996,45.025,44.900000000000006,43.6,44.725,43.925,45.625,58.25999999999999,56.06666666666666,61.849999999999994,57.2
739,44.6,45.474999999999994,45.574999999999996,44.724999999999994,42.975,45.15,48.025000000000006,46.425000000000004,46.02,44.85000000000001,45.125,44.974999999999994,43.849999999999994,44.900000000000006,44.05,45.675,58.3,56.23333333333333,61.87499999999999,57.3
740,44.8,45.65,45.724999999999994,44.87500000000001,43.025,45.2,48.075,46.5,46.14,44.900000000000006,45.3,45.175,43.925,44.925,44.150000000000006,45.775000000000006,58.44,56.300000000000004,61.875,57.3
741,44.875,45.75,45.9,45.025,43.15,45.325,48.175000000000004,46.625,46.22,45.0,45.325,45.24999999999999,44.025,45.074999999999996,44.275,45.875,58.48,56.333333333333336,61.975,57.3
742,45.025,45.775,46.025,45.099999999999994,43.225,45.5,48.3,46.699999999999996,46.32,45.125,45.375,45.474999999999994,44.099999999999994,45.2,44.4,45.975,58.5,56.36666666666667,62.099999999999994,57.4
743,45.15,45.825,46.125,45.224999999999994,43.35,45.55,48.349999999999994,46.875,46.5,45.275000000000006,45.60000000000001,45.55,44.225,45.400000000000006,44.525,46.099999999999994,58.54,56.4,62.125,57.4
744,45.275000000000006,45.949999999999996,46.325,45.375,43.47500000000001,45.575,48.425000000000004,47.0,46.68,45.375,45.65,45.675,44.3,45.5,44.7,46.225,58.620000000000005,56.5,62.125,57.5
745,45.425000000000004,46.15,46.449999999999996,45.575,43.7,45.75,48.55,47.150000000000006,46.8,45.5,45.74999999999999,45.825,44.55,45.675000000000004,44.800000000000004,46.475,58.64,56.53333333333333,62.224999999999994,57.6
746,45.575,46.275,46.525,45.675,43.8,45.825,48.675,47.425000000000004,46.879999999999995,45.65,45.900000000000006,45.925,44.7,45.824999999999996,44.875,46.525,58.739999999999995,56.56666666666666,62.275,57.7
747,45.699999999999996,46.425,46.7,45.75,43.974999999999994,45.95,48.8,47.525,46.94,45.824999999999996,46.025,46.150000000000006,44.89999999999999,45.925,45.05,46.75,58.739999999999995,56.63333333333333,62.300000000000004,57.7
748,45.849999999999994,46.5,46.85,45.9,44.12500000000001,46.025,48.875,47.675,47.08,45.89999999999999,46.1,46.225,44.974999999999994,46.0,45.2,46.925000000000004,58.779999999999994,56.666666666666664,62.35,57.7
749,45.975,46.725,46.95,45.975,44.24999999999999,46.099999999999994,48.974999999999994,47.800000000000004,47.220000000000006,46.075,46.3,46.35,45.150000000000006,46.1,45.325,47.025000000000006,58.879999999999995,56.699999999999996,62.45,57.8
750,46.125,46.775000000000006,47.075,46.05,44.324999999999996,46.224999999999994,49.02499999999999,47.925,47.32,46.224999999999994,46.35,46.45,45.25,46.225,45.35,47.1,58.92,56.800000000000004,62.45,57.8
751,46.2,46.925,47.275000000000006,46.175,44.525000000000006,46.3,49.15,48.05,47.42,46.35,46.4,46.599999999999994,45.324999999999996,46.45,45.449999999999996,47.2,58.94,56.833333333333336,62.474999999999994,57.9
752,46.324999999999996,46.975,47.3,46.349999999999994,44.550000000000004,46.45,49.2,48.15,47.459999999999994,46.5,46.449999999999996,46.675,45.525,46.525000000000006,45.6,47.3,58.94,56.86666666666667,62.45,57.9
753,46.349999999999994,47.125,47.4,46.5,44.65,46.475,49.225,48.300000000000004,47.64,46.5,46.525000000000006,46.7,45.625,46.575,45.724999999999994,47.475,58.94,56.86666666666667,62.5,57.9
754,46.375,47.22500000000001,47.425,46.550000000000004,44.800000000000004,46.6,49.325,48.300000000000004,47.67999999999999,46.599999999999994,46.675000000000004,46.8,45.725,46.60000000000001,45.825,47.599999999999994,58.96,56.86666666666667,62.6,57.9
755,46.47500000000001,47.325,47.75,46.550000000000004,44.85,46.675,49.35,48.39999999999999,47.779999999999994,46.7,46.7,46.925000000000004,45.75,46.675,45.875,47.7,58.98,56.76666666666667,62.625,57.9
756,46.575,47.35,47.775000000000006,46.675,44.9,46.75,49.475,48.45,47.86,46.824999999999996,46.775000000000006,47.0,45.775000000000006,46.75,45.95,47.775,59.02,56.833333333333336,62.599999999999994,57.9
757,46.75,47.449999999999996,47.875,46.775,45.025000000000006,46.8,49.574999999999996,48.525000000000006,47.94,46.9,46.95,47.125,45.825,46.825,46.050000000000004,47.775,59.02,57.0,62.650000000000006,58.1
758,46.775,47.525,48.0,46.900000000000006,45.075,46.8,49.574999999999996,48.75000000000001,48.040000000000006,47.05,47.025000000000006,47.175,45.974999999999994,46.925,46.125,47.875,59.04,57.03333333333334,62.7,58.1
759,47.02499999999999,47.625,48.05,47.0,45.275,46.825,49.574999999999996,49.05,48.22,47.15,47.075,47.22500000000001,46.22500000000001,46.975,46.375,47.900000000000006,59.04,57.06666666666666,62.75000000000001,58.1
760,47.099999999999994,47.7,48.074999999999996,47.2,45.5,46.975,49.625,49.175000000000004,48.260000000000005,47.325,47.275000000000006,47.4,46.325,47.175,46.675,48.075,59.17999999999999,57.06666666666666,62.95,58.3
761,47.2,47.875,48.2,47.275,45.650000000000006,46.975,49.85,49.35,48.36,47.325,47.324999999999996,47.4,46.475,47.25,46.7,48.324999999999996,59.3,57.1,63.0,58.3
762,47.349999999999994,48.0,48.400000000000006,47.45,45.75,47.075,50.050000000000004,49.4,48.44,47.45,47.45,47.699999999999996,46.55,47.375,46.75,48.474999999999994,59.32000000000001,57.26666666666667,63.099999999999994,58.3
763,47.675,48.25,48.724999999999994,47.675,45.900000000000006,47.275,50.175,49.7,48.720000000000006,47.599999999999994,47.625,47.975,46.725,47.9,46.925,48.824999999999996,59.32000000000001,57.300000000000004,63.225,58.5
764,47.949999999999996,48.475,49.125,47.975,45.99999999999999,47.474999999999994,50.275,49.824999999999996,48.92,47.7,47.85,48.150000000000006,47.0,48.0,47.15,49.075,59.5,57.43333333333334,63.275,58.6
765,47.974999999999994,48.525,49.25,48.1,46.150000000000006,47.5,50.325,49.9,48.959999999999994,47.800000000000004,48.0,48.225,47.075,48.05,47.175,49.075,59.54,57.43333333333334,63.3,58.6
766,48.025000000000006,48.625,49.275,48.15,46.25,47.550000000000004,50.400000000000006,49.974999999999994,48.980000000000004,47.825,48.125,48.25000000000001,47.1,48.10000000000001,47.325,49.1,59.46,57.43333333333334,63.325,58.6
767,48.05,48.675,49.325,48.175,46.275000000000006,47.575,50.425,50.1,48.99999999999999,47.975,48.2,48.275,47.2,48.075,47.425000000000004,49.175,59.44,57.43333333333334,63.25,58.6
768,48.05,48.650000000000006,49.3,48.15,46.300000000000004,47.625,50.475,50.099999999999994,49.099999999999994,48.125,48.275,48.275,47.275000000000006,48.075,47.5,49.25,59.44,57.43333333333334,63.224999999999994,58.8
769,48.125,48.7,49.325,48.225,46.425000000000004,47.650000000000006,50.6,50.099999999999994,49.14,48.199999999999996,48.325,48.300000000000004,47.375,48.175000000000004,47.5,49.475,59.46,57.333333333333336,63.25,58.8
770,48.2,48.825,49.375,48.225,46.45,47.724999999999994,50.6,50.150000000000006,49.28000000000001,48.25,48.35,48.475,47.5,48.2,47.5,49.525,59.46,57.300000000000004,63.150000000000006,58.8
771,48.3,49.125,49.45,48.300000000000004,46.575,47.8,50.62499999999999,50.3,49.239999999999995,48.349999999999994,48.425,48.550000000000004,47.55,48.25,47.55,49.525,59.4,57.333333333333336,63.150000000000006,58.8
772,48.45,49.175,49.625,48.400000000000006,46.55,47.8,50.900000000000006,50.35,49.339999999999996,48.4,48.525000000000006,48.725,47.599999999999994,48.400000000000006,47.625,49.575,59.46,57.36666666666667,63.175000000000004,58.8
773,48.5,49.175,49.775,48.5,46.625,47.824999999999996,50.925,50.625,49.44,48.4,48.675,48.825,47.825,48.45,47.724999999999994,49.725,59.61999999999999,57.36666666666667,63.2,58.8
774,48.625,49.300000000000004,49.775,48.6,46.75,47.974999999999994,51.00000000000001,50.75,49.480000000000004,48.5,48.775000000000006,49.05,48.0,48.7,47.8,49.85,59.620000000000005,57.56666666666666,63.25,58.8
775,49.050000000000004,49.325,49.824999999999996,48.625,46.825,48.025,51.025000000000006,50.849999999999994,49.699999999999996,48.6,48.75,49.125,48.05,48.8,48.0,49.974999999999994,59.660000000000004,57.56666666666666,63.324999999999996,58.7
776,49.175000000000004,49.35,50.099999999999994,48.775000000000006,46.95,48.25,50.975,50.849999999999994,49.839999999999996,48.775,48.75,49.15,48.2,48.849999999999994,48.225,49.925,59.68000000000001,57.6,63.45,58.7
777,49.275,49.475,50.175000000000004,49.05,47.150000000000006,48.37499999999999,50.95,50.95,50.06,48.925000000000004,48.9,49.325,48.25,49.025,48.300000000000004,50.025,59.7,57.56666666666666,63.47500000000001,58.7
778,49.325,49.65,50.225,49.150000000000006,47.25,48.37499999999999,51.05,51.175,50.02,48.974999999999994,49.025,49.375,48.300000000000004,49.15,48.35,50.175,59.71999999999999,57.56666666666666,63.5,58.7
779,49.475,49.675,50.325,49.300000000000004,47.449999999999996,48.425,51.199999999999996,51.474999999999994,50.239999999999995,49.025,49.24999999999999,49.4,48.375,49.225,48.45,50.275,59.82000000000001,57.666666666666664,63.575,58.8
780,49.55,49.8,50.425,49.375,47.5,48.425,51.225,51.5,50.379999999999995,49.15,49.275000000000006,49.525,48.650000000000006,49.225,48.675,50.4,59.879999999999995,57.666666666666664,63.800000000000004,58.8
781,49.775000000000006,49.975,50.55,49.425,47.525,48.525000000000006,51.225,51.55,50.5,49.25,49.35,49.62499999999999,48.7,49.449999999999996,48.7,50.599999999999994,59.98,57.70000000000001,63.725,59.1
782,49.775000000000006,50.275,50.7,49.55,47.7,48.625,51.225,51.725,50.49999999999999,49.349999999999994,49.449999999999996,49.699999999999996,48.725,49.599999999999994,48.800000000000004,50.675,60.06,57.79999999999999,63.725,59.2
783,49.8,50.3,50.8,49.650000000000006,47.849999999999994,48.675000000000004,51.225,51.9,50.5,49.45,49.525000000000006,49.825,48.85,49.650000000000006,48.9,50.724999999999994,60.0,57.9,63.775,59.3
784,49.825,50.275000000000006,50.9,49.900000000000006,47.900000000000006,48.699999999999996,51.3,51.9,50.6,49.45,49.6,50.0,49.0,49.875,48.975,50.75,59.94,57.9,63.75,59.1
785,49.925000000000004,50.275000000000006,51.125,50.0,48.0,48.800000000000004,51.425,51.975,50.64,49.625,49.8,50.1,49.125,50.0,49.099999999999994,51.0,59.98,57.9,63.825,59.1
786,49.95,50.425,51.300000000000004,50.150000000000006,48.15,48.89999999999999,51.5,52.2,50.66,49.724999999999994,49.825,50.2,49.27499999999999,50.074999999999996,49.25,51.175000000000004,60.0,57.96666666666667,63.99999999999999,59.1
787,50.15,50.65,51.375,50.25,48.325,49.150000000000006,51.675,52.449999999999996,50.86,50.35,50.025,50.275,49.325,50.3,49.425,51.375,60.379999999999995,57.96666666666667,64.075,59.2
788,50.425,50.925,51.650000000000006,50.449999999999996,48.6,49.224999999999994,51.825,52.625,51.239999999999995,50.425000000000004,50.375,50.475,49.525,50.39999999999999,49.575,51.574999999999996,60.5,57.96666666666667,64.15,59.2
789,50.675,51.125,51.95,50.55,48.625,49.5,52.150000000000006,52.7,51.260000000000005,50.45,50.6,50.725,49.675,50.625,49.824999999999996,51.7,60.55999999999999,58.06666666666666,64.2,59.5
790,50.9,51.275000000000006,52.150000000000006,50.8,48.825,49.575,52.400000000000006,52.849999999999994,51.419999999999995,50.550000000000004,50.77499999999999,51.0,49.724999999999994,50.725,50.1,51.8,60.519999999999996,58.23333333333333,64.25,59.7
791,51.075,51.425000000000004,52.2,50.849999999999994,49.025,49.725,52.425,53.1,51.61999999999999,50.625,50.900000000000006,51.150000000000006,49.925,50.824999999999996,50.275000000000006,52.025,60.6,58.43333333333334,64.55000000000001,59.8
792,51.1,51.5,52.4,51.05,49.1,49.825,52.425,53.2,51.78000000000001,50.8,50.974999999999994,51.175000000000004,50.2,50.95,50.474999999999994,52.074999999999996,60.64,58.56666666666666,64.55000000000001,59.9
793,51.175,51.5,52.525,51.125,49.15,49.925,52.45,53.5,51.839999999999996,50.925,51.075,51.25,50.224999999999994,51.025,50.575,52.225,60.64,58.56666666666666,64.55000000000001,59.9
794,51.224999999999994,51.6,52.625,51.175,49.199999999999996,49.925,52.50000000000001,53.6,51.879999999999995,50.974999999999994,51.1,51.349999999999994,50.375,51.12500000000001,50.725,52.35,60.64,58.6,64.475,59.9
795,51.3,51.675,52.650000000000006,51.175,49.275000000000006,49.95,52.55,53.6,51.96,51.025000000000006,51.175,51.375,50.375,51.175,50.825,52.425,60.660000000000004,58.6,64.475,59.9
796,51.3,51.775000000000006,52.675,51.25,49.325,49.95,52.6,53.7,51.94,51.025000000000006,51.275000000000006,51.375,50.4,51.199999999999996,50.9,52.5,60.64,58.63333333333333,64.44999999999999,59.9
797,51.449999999999996,51.825,52.875,51.349999999999994,49.425000000000004,50.05,52.64999999999999,53.75,51.959999999999994,51.1,51.35000000000001,51.425,50.425000000000004,51.27499999999999,50.925,52.575,60.6,58.63333333333333,64.39999999999999,59.9
798,51.575,51.95,52.949999999999996,51.475,49.575,50.075,52.800000000000004,53.775000000000006,52.04,51.125,51.425,51.47500000000001,50.574999999999996,51.375,51.025000000000006,52.725,60.6,58.63333333333333,64.39999999999999,59.9
799,51.625,52.1,53.075,51.625,49.675,50.075,52.87500000000001,53.875,52.120000000000005,51.125,51.55,51.575,50.65,51.55,51.125,52.8,60.6,58.63333333333333,64.39999999999999,59.9
800,51.825,52.225,53.4,51.775,49.9,50.2,52.900000000000006,53.975,52.220000000000006,51.325,51.65,51.724999999999994,50.8,51.625,51.2,52.9,60.64000000000001,58.699999999999996,64.39999999999999,59.9
801,52.099999999999994,52.349999999999994,53.45,51.975,50.1,50.275,52.974999999999994,54.1,52.3,51.375,51.825,51.900000000000006,51.05,51.9,51.3,53.025000000000006,60.739999999999995,58.800000000000004,64.475,59.9
802,52.25,52.55,53.575,52.175,50.325,50.45,53.025,54.3,52.54,51.575,51.95,52.224999999999994,51.224999999999994,52.1,51.4,53.275,60.779999999999994,58.9,64.6,60.0
803,52.400000000000006,52.75,53.72500000000001,52.375,50.4,50.6,53.175,54.5,52.7,51.775000000000006,52.125,52.325,51.4,52.199999999999996,51.55,53.52499999999999,60.92,59.0,64.725,60.2
804,52.65,52.849999999999994,53.800000000000004,52.625,50.575,50.75,53.3,54.7,52.9,51.974999999999994,52.325,52.474999999999994,51.55,52.475,51.7,53.775,61.02,59.06666666666666,64.82499999999999,60.2
805,52.85000000000001,53.0,53.949999999999996,52.775,50.724999999999994,50.85,53.400000000000006,54.75,53.02,52.1,52.575,52.625,51.75,52.55,51.800000000000004,53.849999999999994,61.08,59.199999999999996,64.925,60.3
806,52.949999999999996,53.225,54.099999999999994,52.95,50.925000000000004,50.974999999999994,53.474999999999994,54.925,53.18000000000001,52.224999999999994,52.65,52.75,51.875,52.724999999999994,51.925,54.025000000000006,61.160000000000004,59.23333333333333,65.025,60.3
807,53.1,53.425,54.35,53.075,51.075,51.050000000000004,53.675,55.0,53.31999999999999,52.375,52.699999999999996,52.925,52.025,52.825,52.075,54.099999999999994,61.2,59.300000000000004,65.1,60.4
808,53.175,53.45,54.5,53.175,51.15,51.12500000000001,53.7,55.15,53.379999999999995,52.50000000000001,52.825,52.95,52.1,52.925000000000004,52.15,54.225,61.32000000000001,59.366666666666674,65.22500000000001,60.4
809,53.275000000000006,53.55,54.575,53.375,51.275000000000006,51.175,53.8,55.224999999999994,53.499999999999986,52.625,52.925000000000004,53.0,52.224999999999994,53.0,52.25,54.425,61.339999999999996,59.43333333333334,65.25,60.4
810,53.325,53.65,54.7,53.4,51.275000000000006,51.3,53.825,55.35000000000001,53.56,52.7,53.05,53.050000000000004,52.475,53.125,52.425000000000004,54.449999999999996,61.379999999999995,59.46666666666666,65.275,60.5
811,53.375,53.65,54.75,53.55,51.349999999999994,51.3,53.875,55.425,53.64000000000001,52.89999999999999,53.175,53.224999999999994,52.5,53.2,52.425000000000004,54.625,61.48,59.46666666666666,65.35,60.6
812,53.45,53.849999999999994,54.9,53.599999999999994,51.349999999999994,51.4,53.925,55.550000000000004,53.660000000000004,52.95,53.2,53.325,52.550000000000004,53.3,52.45,54.625,61.5,59.43333333333334,65.35,60.6
813,53.7,53.925,54.975,53.675,51.349999999999994,51.425,53.925000000000004,55.625,53.7,53.05,53.45,53.5,52.7,53.375,52.574999999999996,54.85,61.6,59.43333333333334,65.375,60.6
814,53.95,54.025000000000006,54.975,53.724999999999994,51.475,51.5,54.025000000000006,55.625,53.760000000000005,53.075,53.349999999999994,53.724999999999994,52.825,53.5,52.574999999999996,54.925,61.82000000000001,59.5,65.45,60.7
815,53.975,54.075,55.199999999999996,53.724999999999994,51.6,51.625,54.2,55.8,53.84000000000001,53.125,53.4,53.75,52.825,53.45,52.599999999999994,55.05,61.82000000000001,59.5,65.575,60.7
816,53.975,54.175,55.3,53.775000000000006,51.925,51.725,54.224999999999994,55.900000000000006,53.84000000000001,53.325,53.45,53.75,52.89999999999999,53.45,52.925000000000004,55.14999999999999,61.8,59.56666666666666,65.625,60.9
817,54.225,54.225,55.4,53.85,52.15,51.725,54.3,56.075,54.06,53.525,53.49999999999999,53.75,52.825,53.6,52.925000000000004,55.349999999999994,61.82000000000001,59.666666666666664,65.575,60.9
818,54.275,54.300000000000004,55.425,53.875,52.3,51.775,54.325,56.199999999999996,54.15999999999999,53.625,53.575,53.725,52.97500000000001,53.65,52.949999999999996,55.449999999999996,61.720000000000006,59.76666666666667,65.69999999999999,60.9
819,54.349999999999994,54.575,55.575,54.175,52.325,51.825,54.475,56.45,54.220000000000006,53.675,53.64999999999999,54.025000000000006,53.175,53.75,53.050000000000004,55.5,61.78000000000001,59.833333333333336,65.75,60.9
820,54.425,54.675,55.8,54.349999999999994,52.35000000000001,51.974999999999994,54.675000000000004,56.45,54.36,53.775000000000006,53.775000000000006,54.175,53.35,54.025000000000006,53.35000000000001,55.574999999999996,61.86,59.93333333333334,65.875,60.9
821,54.900000000000006,55.025,55.9,54.724999999999994,52.525,52.175000000000004,54.824999999999996,56.75,54.760000000000005,54.0,53.975,54.325,53.474999999999994,54.35,53.45,55.949999999999996,61.980000000000004,60.06666666666667,65.95,61.2
822,55.6,55.6,56.525000000000006,55.25,53.1,52.8,55.25,57.45,55.239999999999995,54.375,54.550000000000004,54.975,54.025,54.975,53.95,56.475,62.54,60.73333333333333,66.39999999999999,61.6
823,55.975,56.400000000000006,56.925,55.99999999999999,53.775,53.599999999999994,55.775000000000006,57.8,55.94,54.575,55.0,55.7,54.50000000000001,55.775,54.175000000000004,57.099999999999994,63.04,61.1,67.075,62.2
824,55.925000000000004,56.5,56.975,56.25,53.6,53.599999999999994,55.974999999999994,57.825,55.94,54.45,54.925,55.75,54.525,56.074999999999996,54.699999999999996,57.2,63.04,61.166666666666664,67.0,62.2
825,55.87500000000001,56.2,56.900000000000006,56.125,53.425,53.125,55.599999999999994,57.474999999999994,55.65999999999999,54.10000000000001,54.9,55.650000000000006,54.55,55.900000000000006,54.65,57.1,62.98,60.96666666666666,66.575,61.9
826,55.699999999999996,56.025000000000006,56.75,55.85,53.35000000000001,52.7,55.75,57.324999999999996,55.64,54.150000000000006,54.85,55.225,54.550000000000004,55.7,54.65,56.85,62.96,60.866666666666674,66.22500000000001,61.8
827,55.475,55.575,56.675,55.325,53.325,52.75,55.5,57.175,55.6,54.275000000000006,54.825,55.199999999999996,54.375,55.375,54.599999999999994,56.575,62.86,60.699999999999996,66.125,61.8
828,55.525000000000006,55.55,56.925,55.625,53.325,52.824999999999996,55.35,57.475,55.5,54.550000000000004,54.875,55.5,54.625,55.3,54.525000000000006,56.599999999999994,62.92,60.666666666666664,66.2,61.8
829,55.574999999999996,55.55,57.0,55.675,53.35000000000001,52.824999999999996,55.325,57.599999999999994,55.46,54.55,54.974999999999994,55.45,54.625,55.3,54.525000000000006,56.650000000000006,62.7,60.699999999999996,66.175,61.8
830,55.525000000000006,55.55,56.975,55.55,53.375,52.75,55.325,57.525000000000006,55.46,54.525000000000006,54.974999999999994,55.375,54.525000000000006,55.2,54.55,56.650000000000006,62.64,60.63333333333333,66.15,61.7
831,55.525000000000006,55.5,56.95,55.475,53.449999999999996,52.775,55.45,57.55,55.48,54.8,55.025000000000006,55.349999999999994,54.5,55.175,54.575,56.675,62.54,60.53333333333333,66.075,61.7
832,55.55,55.375,56.949999999999996,55.425000000000004,53.39999999999999,52.875,55.349999999999994,57.6,55.48,54.9,55.075,55.425,54.5,55.125,54.55,56.650000000000006,62.5,60.43333333333334,66.1,61.6
833,55.675000000000004,55.425,56.925000000000004,55.625,53.47500000000001,52.9,55.425,58.12500000000001,55.52,55.175,55.2,55.525000000000006,54.625,55.14999999999999,54.575,56.675,62.58,60.5,66.4,61.6
834,56.05,56.075,57.275,55.8,53.74999999999999,53.35,55.525000000000006,58.35,55.779999999999994,55.275000000000006,55.449999999999996,55.725,54.85000000000001,55.525000000000006,54.849999999999994,57.099999999999994,62.81999999999999,60.833333333333336,66.55000000000001,61.9
835,56.325,56.300000000000004,57.550000000000004,56.15,54.025,53.35,55.775000000000006,58.47500000000001,55.94,55.35,55.675000000000004,55.875,55.050000000000004,55.875,54.949999999999996,57.325,62.81999999999999,61.0,66.7,62.1
836,56.325,56.300000000000004,57.575,56.15,54.025,53.25,55.75,58.275,55.88000000000001,55.25,55.675,55.825,55.050000000000004,55.8,55.025,57.3,62.7,60.93333333333334,66.5,61.9
837,56.2,56.275000000000006,57.575,56.025000000000006,54.025,53.225,55.8,58.275,55.94,55.35,55.675,55.75,55.050000000000004,55.74999999999999,55.025,57.3,62.67999999999999,60.800000000000004,66.375,61.9
838,56.1,56.2,57.525,56.00000000000001,54.0,53.175000000000004,55.8,58.225,55.879999999999995,55.425,55.675,55.8,55.075,55.625,55.025,57.3,62.580000000000005,60.53333333333334,66.35,61.7
839,56.12500000000001,56.125,57.6,56.025000000000006,54.0,53.175000000000004,55.825,58.25,55.86,55.474999999999994,55.7,55.9,55.074999999999996,55.675,55.125,57.225,62.54,60.5,66.425,61.6
840,56.175000000000004,56.075,57.675,56.175,54.05,53.199999999999996,55.925,58.324999999999996,55.9,55.474999999999994,55.775,56.025,55.1,55.72500000000001,55.225,57.275,62.6,60.46666666666667,66.75,61.6
841,56.3,56.125,57.675,56.325,54.125,53.3,55.95,58.425,55.959999999999994,55.625,55.775,56.05,55.15,55.9,55.224999999999994,57.4,62.480000000000004,60.46666666666666,66.75,61.7
842,56.5,56.125,58.0,56.275000000000006,54.199999999999996,53.325,56.050000000000004,58.425,55.98,55.650000000000006,55.775,56.05,55.2,56.1,55.224999999999994,57.575,62.52,60.56666666666667,66.725,61.7
843,56.474999999999994,56.175,58.05,56.3,54.2,53.45,56.025,58.474999999999994,56.06,55.65,55.875,56.099999999999994,55.325,56.074999999999996,55.3,57.650000000000006,62.6,60.73333333333333,66.7,61.8
844,56.45,56.2,58.125,56.3,54.150000000000006,53.425,56.125,58.7,56.1,55.725,55.949999999999996,56.074999999999996,55.35,56.074999999999996,55.275000000000006,57.625,62.54,60.800000000000004,66.7,61.6
845,56.575,56.125,58.05,56.349999999999994,54.150000000000006,53.525000000000006,55.975,58.8,56.1,55.75,55.949999999999996,56.175,55.375,56.15,55.225,57.64999999999999,62.54,60.73333333333333,66.625,61.6
846,56.825,56.150000000000006,58.05,56.325,54.300000000000004,53.449999999999996,56.074999999999996,58.8,56.1,55.85,55.975,56.25,55.5,56.15,55.199999999999996,57.599999999999994,62.660000000000004,60.73333333333333,66.65,61.6
847,56.825,56.275,57.925,56.325,54.375,53.45,56.05,58.85,56.14,55.87499999999999,55.99999999999999,56.150000000000006,55.699999999999996,56.1,55.3,57.75,62.81999999999999,60.73333333333333,66.67500000000001,61.8
848,56.8,56.525000000000006,58.125,56.3,54.425,53.375,56.15,58.925,56.17999999999999,56.075,56.125,56.349999999999994,55.699999999999996,56.075,55.25,57.85,62.739999999999995,60.76666666666667,66.95,62.0
849,56.9,56.7,58.3,56.37500000000001,54.525,53.375,56.075,58.949999999999996,56.15999999999999,56.224999999999994,56.2,56.575,55.675,56.199999999999996,55.25,57.87500000000001,62.82000000000001,60.666666666666664,66.9,61.8
850,56.975,56.625,58.400000000000006,56.474999999999994,54.75,53.4,56.2,58.975,56.36,56.25,56.3,56.7,55.775000000000006,56.324999999999996,55.3,57.949999999999996,62.64,60.666666666666664,66.975,61.8
