S5,Unnamed: 1,Unnamed: 2
Default Batch 1,"Date : 27/04/2021, 12:58:03",
Wavelength (nm),ABS,%T
375,0.551,28.1
376,0.549,28.2
377,0.547,28.4
378,0.547,28.4
379,0.545,28.5
380,0.542,28.7
381,0.537,29.1
382,0.532,29.4
383,0.528,29.7
384,0.527,29.7
385,0.524,29.9
386,0.521,30.1
387,0.516,30.4
388,0.514,30.6
389,0.512,30.8
390,0.495,32
391,0.486,32.7
392,0.484,32.8
393,0.48,33.1
394,0.476,33.4
395,0.474,33.6
396,0.47,33.9
397,0.468,34.1
398,0.463,34.5
399,0.459,34.7
400,0.455,35.1
401,0.452,35.3
402,0.449,35.5
403,0.446,35.8
404,0.444,36
405,0.442,36.1
406,0.44,36.3
407,0.438,36.5
408,0.435,36.7
409,0.433,36.9
410,0.428,37.3
411,0.426,37.5
412,0.425,37.6
413,0.423,37.8
414,0.419,38.1
415,0.415,38.4
416,0.413,38.6
417,0.411,38.8
418,0.408,39.1
419,0.405,39.4
420,0.403,39.5
421,0.401,39.7
422,0.4,39.8
423,0.398,40
424,0.397,40.1
425,0.395,40.3
426,0.394,40.4
427,0.393,40.5
428,0.391,40.6
429,0.389,40.9
430,0.387,41
431,0.384,41.3
432,0.383,41.4
433,0.379,41.8
434,0.378,41.9
435,0.377,42
436,0.375,42.2
437,0.373,42.4
438,0.371,42.6
439,0.369,42.8
440,0.367,43
441,0.366,43.1
442,0.365,43.2
443,0.364,43.3
444,0.363,43.4
445,0.36,43.7
446,0.359,43.8
447,0.358,43.9
448,0.357,44
449,0.355,44.1
450,0.353,44.3
451,0.351,44.6
452,0.349,44.7
453,0.349,44.8
454,0.348,44.9
455,0.347,45
456,0.344,45.3
457,0.342,45.5
458,0.339,45.8
459,0.337,46
460,0.337,46
461,0.337,46
462,0.336,46.1
463,0.334,46.3
464,0.333,46.4
465,0.332,46.6
466,0.331,46.7
467,0.329,46.9
468,0.329,46.9
469,0.328,47
470,0.325,47.4
471,0.323,47.5
472,0.322,47.7
473,0.321,47.8
474,0.319,48
475,0.316,48.3
476,0.316,48.3
477,0.314,48.6
478,0.313,48.7
479,0.31,49
480,0.306,49.4
481,0.302,49.9
482,0.3,50.1
483,0.3,50.2
484,0.3,50.1
485,0.3,50.1
486,0.298,50.4
487,0.298,50.4
488,0.298,50.4
489,0.295,50.7
490,0.293,50.9
491,0.293,50.9
492,0.293,50.9
493,0.293,51
494,0.29,51.2
495,0.289,51.4
496,0.287,51.7
497,0.286,51.7
498,0.286,51.8
499,0.283,52.1
500,0.281,52.3
501,0.28,52.5
502,0.278,52.7
503,0.277,52.9
504,0.276,53
505,0.275,53.1
506,0.273,53.3
507,0.272,53.5
508,0.271,53.6
509,0.269,53.8
510,0.268,53.9
511,0.268,54
512,0.267,54
513,0.266,54.1
514,0.266,54.3
515,0.264,54.5
516,0.262,54.7
517,0.261,54.8
518,0.261,54.8
519,0.261,54.8
520,0.261,54.8
521,0.26,55
522,0.259,55.1
523,0.257,55.4
524,0.255,55.6
525,0.252,55.9
526,0.251,56.1
527,0.251,56.1
528,0.252,56
529,0.255,55.6
530,0.256,55.5
531,0.255,55.6
532,0.253,55.9
533,0.253,55.9
534,0.254,55.8
535,0.253,55.8
536,0.253,55.8
537,0.252,56
538,0.249,56.4
539,0.246,56.7
540,0.246,56.8
541,0.246,56.8
542,0.249,56.3
543,0.251,56.1
544,0.251,56.1
545,0.25,56.3
546,0.249,56.4
547,0.249,56.4
548,0.249,56.3
549,0.249,56.3
550,0.248,56.4
551,0.247,56.7
552,0.246,56.7
553,0.246,56.8
554,0.246,56.7
555,0.246,56.7
556,0.246,56.7
557,0.246,56.8
558,0.245,56.9
559,0.244,57
560,0.242,57.3
561,0.242,57.3
562,0.242,57.3
563,0.241,57.4
564,0.239,57.6
565,0.239,57.7
566,0.239,57.7
567,0.239,57.7
568,0.239,57.7
569,0.239,57.7
570,0.239,57.7
571,0.238,57.8
572,0.239,57.7
573,0.239,57.7
574,0.242,57.3
575,0.242,57.3
576,0.241,57.3
577,0.242,57.3
578,0.243,57.2
579,0.243,57.2
580,0.243,57.2
581,0.243,57.2
582,0.243,57.2
583,0.242,57.3
584,0.242,57.3
585,0.242,57.3
586,0.242,57.3
587,0.242,57.3
588,0.242,57.3
589,0.242,57.3
590,0.242,57.2
591,0.242,57.2
592,0.242,57.2
593,0.243,57.2
594,0.242,57.3
595,0.242,57.3
596,0.242,57.3
597,0.243,57.1
598,0.246,56.8
599,0.246,56.7
600,0.246,56.8
601,0.244,57
602,0.243,57.1
603,0.242,57.2
604,0.243,57.2
605,0.244,57
606,0.246,56.7
607,0.247,56.6
608,0.247,56.6
609,0.247,56.7
610,0.247,56.6
611,0.249,56.4
612,0.25,56.2
613,0.25,56.2
614,0.25,56.2
615,0.25,56.2
616,0.25,56.2
617,0.25,56.2
618,0.25,56.2
619,0.25,56.2
620,0.251,56.2
621,0.251,56.1
622,0.251,56.1
623,0.251,56.1
624,0.25,56.2
625,0.25,56.2
626,0.25,56.2
627,0.252,56
628,0.252,56
629,0.252,55.9
630,0.253,55.8
631,0.253,55.8
632,0.253,55.9
633,0.253,55.9
634,0.253,55.8
635,0.253,55.8
636,0.253,55.8
637,0.254,55.8
638,0.254,55.7
639,0.254,55.7
640,0.254,55.7
641,0.254,55.7
642,0.253,55.8
643,0.253,55.8
644,0.253,55.8
645,0.253,55.8
646,0.253,55.9
647,0.253,55.9
648,0.252,56
649,0.252,56
650,0.252,56
651,0.252,56
652,0.252,56
653,0.252,56
654,0.251,56.1
655,0.25,56.2
656,0.25,56.3
657,0.248,56.5
658,0.248,56.5
659,0.248,56.5
660,0.249,56.3
661,0.25,56.2
662,0.251,56.2
663,0.25,56.2
664,0.25,56.2
665,0.249,56.3
666,0.248,56.5
667,0.247,56.6
668,0.247,56.7
669,0.246,56.7
670,0.246,56.7
671,0.246,56.8
672,0.246,56.8
673,0.245,56.8
674,0.243,57.1
675,0.243,57.2
676,0.241,57.3
677,0.24,57.5
678,0.239,57.7
679,0.237,57.9
680,0.237,58
681,0.236,58
682,0.236,58
683,0.236,58
684,0.236,58.1
685,0.235,58.2
686,0.235,58.2
687,0.234,58.3
688,0.233,58.5
689,0.232,58.6
690,0.231,58.7
691,0.23,58.9
692,0.228,59.1
693,0.228,59.2
694,0.226,59.4
695,0.224,59.7
696,0.222,60
697,0.22,60.3
698,0.218,60.5
699,0.217,60.6
700,0.217,60.6
701,0.219,60.4
702,0.219,60.3
703,0.219,60.4
704,0.219,60.5
705,0.217,60.7
706,0.216,60.8
707,0.215,61
708,0.214,61.1
709,0.212,61.4
710,0.212,61.4
711,0.211,61.5
712,0.21,61.6
713,0.209,61.8
714,0.208,62
715,0.207,62.1
716,0.205,62.4
717,0.205,62.4
718,0.204,62.5
719,0.204,62.6
720,0.203,62.7
721,0.202,62.7
722,0.2,63
723,0.199,63.2
724,0.199,63.3
725,0.197,63.6
726,0.195,63.8
727,0.195,63.8
728,0.194,63.9
729,0.194,63.9
730,0.194,63.9
731,0.194,64
732,0.193,64.1
733,0.192,64.3
734,0.191,64.4
735,0.19,64.6
736,0.19,64.6
737,0.188,64.9
738,0.186,65.2
739,0.185,65.4
740,0.182,65.8
741,0.182,65.8
742,0.182,65.8
743,0.179,66.2
744,0.179,66.3
745,0.178,66.3
746,0.177,66.5
747,0.176,66.6
748,0.176,66.8
749,0.173,67.1
750,0.171,67.4
751,0.171,67.5
752,0.171,67.5
753,0.17,67.6
754,0.17,67.7
755,0.17,67.7
756,0.169,67.7
757,0.167,68.1
758,0.167,68.1
759,0.166,68.3
760,0.165,68.3
761,0.165,68.4
762,0.165,68.4
763,0.164,68.6
764,0.161,69
765,0.16,69.1
766,0.159,69.4
767,0.159,69.4
768,0.159,69.4
769,0.159,69.4
770,0.158,69.4
771,0.157,69.7
772,0.156,69.8
773,0.157,69.7
774,0.156,69.8
775,0.156,69.9
776,0.153,70.3
777,0.152,70.5
778,0.152,70.5
779,0.15,70.8
780,0.15,70.8
781,0.15,70.8
782,0.15,70.8
783,0.15,70.8
784,0.149,70.9
785,0.147,71.2
786,0.147,71.3
787,0.147,71.4
788,0.146,71.5
789,0.143,72
790,0.141,72.3
791,0.138,72.7
792,0.137,72.9
793,0.136,73.2
794,0.135,73.2
795,0.134,73.4
796,0.134,73.5
797,0.133,73.6
798,0.132,73.8
799,0.132,73.8
800,0.131,74
801,0.13,74.1
802,0.13,74.2
803,0.13,74.2
804,0.129,74.2
805,0.129,74.4
806,0.128,74.5
807,0.128,74.5
808,0.127,74.6
809,0.127,74.7
810,0.126,74.8
811,0.126,74.9
812,0.125,74.9
813,0.125,74.9
814,0.125,75
815,0.125,75
816,0.124,75.2
817,0.122,75.5
818,0.12,75.8
819,0.12,75.9
820,0.118,76.2
821,0.113,77
822,0.112,77.3
823,0.112,77.3
824,0.113,77.1
825,0.113,77.1
826,0.114,76.9
827,0.115,76.8
828,0.116,76.6
829,0.115,76.7
830,0.114,76.9
831,0.114,76.8
832,0.115,76.7
833,0.114,76.8
834,0.112,77.3
835,0.112,77.3
836,0.112,77.3
837,0.112,77.2
838,0.113,77.1
839,0.113,77.2
840,0.111,77.4
841,0.111,77.4
842,0.111,77.5
843,0.111,77.5
844,0.111,77.5
845,0.111,77.5
846,0.109,77.9
847,0.107,78.2
848,0.107,78.2
849,0.107,78.2
850,0.106,78.3
851,0.106,78.3
852,0.106,78.3
853,0.106,78.3
854,0.107,78.2
855,0.106,78.3
856,0.106,78.4
857,0.105,78.5
858,0.105,78.6
859,0.105,78.6
860,0.104,78.7
861,0.106,78.4
862,0.103,78.8
863,0.103,78.9
864,0.102,79.1
865,0.101,79.2
866,0.103,78.9
867,0.103,78.9
868,0.102,79
869,0.1,79.4
870,0.101,79.3
871,0.101,79.3
872,0.1,79.5
873,0.098,79.8
874,0.098,79.8
875,0.098,79.8
876,0.098,79.9
877,0.098,79.8
878,0.097,79.9
879,0.097,80
880,0.093,80.7
881,0.091,81.2
882,0.091,81.2
883,0.093,80.8
884,0.093,80.7
885,0.093,80.7
886,0.094,80.6
887,0.094,80.6
888,0.094,80.5
889,0.094,80.6
890,0.093,80.7
891,0.094,80.6
892,0.093,80.7
893,0.093,80.7
894,0.093,80.8
895,0.093,80.8
896,0.093,80.7
897,0.093,80.7
898,0.091,81.1
899,0.091,81.1
900,0.094,80.5
901,0.093,80.8
902,0.092,81
903,0.092,81
904,0.091,81.2
905,0.091,81.2
906,0.091,81.1
907,0.088,81.7
908,0.088,81.6
909,0.092,80.8
910,0.092,80.8
911,0.091,81
912,0.091,81.1
913,0.089,81.5
914,0.089,81.5
915,0.088,81.6
916,0.086,82
917,0.086,82
918,0.086,82
919,0.086,82
920,0.086,82
921,0.09,81.3
922,0.09,81.2
923,0.089,81.5
924,0.089,81.5
925,0.089,81.5
926,0.089,81.5
927,0.088,81.6
928,0.087,81.9
929,0.087,81.9
930,0.087,81.9
931,0.087,81.9
932,0.087,81.9
933,0.087,81.8
934,0.087,81.8
935,0.086,82
936,0.086,82
937,0.086,82.1
938,0.086,82.1
939,0.086,82.1
940,0.085,82.2
941,0.085,82.2
942,0.085,82.2
943,0.085,82.2
944,0.085,82.2
945,0.085,82.2
946,0.085,82.3
947,0.084,82.3
948,0.084,82.4
949,0.084,82.5
950,0.092,80.9
951,0.102,79
952,0.107,78.2
953,0.108,78
954,0.109,77.9
955,0.113,77.1
956,0.115,76.7
957,0.118,76.3
958,0.119,76
959,0.119,76
960,0.119,76
961,0.12,75.9
962,0.12,75.8
963,0.122,75.5
964,0.123,75.3
965,0.124,75.2
966,0.126,74.8
967,0.128,74.6
968,0.13,74.1
969,0.132,73.8
970,0.134,73.5
971,0.134,73.5
972,0.133,73.6
973,0.133,73.6
974,0.133,73.6
975,0.132,73.8
976,0.131,74
977,0.129,74.2
978,0.127,74.7
979,0.118,76.2
980,0.112,77.3
981,0.108,78
982,0.106,78.4
983,0.105,78.5
984,0.105,78.5
985,0.116,76.6
986,0.118,76.2
987,0.121,75.7
988,0.125,74.9
989,0.126,74.9
990,0.123,75.3
991,0.122,75.5
992,0.121,75.7
993,0.114,76.9
994,0.109,77.9
995,0.105,78.5
996,0.098,79.7
997,0.098,79.7
998,0.1,79.5
999,0.105,78.6
1000.00,0.107,78.2
1001.00,0.109,77.8
1002.00,0.113,77.2
1003.00,0.114,77
1004.00,0.114,76.9
1005.00,0.114,76.9
1006.00,0.114,76.9
1007.00,0.114,76.9
1008.00,0.114,77
1009.00,0.114,76.9
1010.00,0.114,77
1011.00,0.114,76.9
1012.00,0.114,76.9
1013.00,0.113,77.2
1014.00,0.108,78.1
1015.00,0.107,78.1
1016.00,0.108,77.9
1017.00,0.11,77.7
1018.00,0.112,77.4
1019.00,0.112,77.2
1020.00,0.114,76.9
1021.00,0.114,76.9
1022.00,0.115,76.7
1023.00,0.118,76.3
1024.00,0.118,76.2
1025.00,0.119,76.1
1026.00,0.12,75.8
1027.00,0.123,75.4
1028.00,0.123,75.3
1029.00,0.123,75.3
1030.00,0.124,75.2
1031.00,0.128,74.5
1032.00,0.128,74.5
1033.00,0.128,74.5
1034.00,0.129,74.4
1035.00,0.13,74.2
1036.00,0.13,74.2
1037.00,0.133,73.6
1038.00,0.136,73.1
1039.00,0.137,73
1040.00,0.14,72.4
1041.00,0.142,72.1
1042.00,0.142,72.1
1043.00,0.144,71.9
1044.00,0.143,71.9
1045.00,0.145,71.6
1046.00,0.145,71.6
1047.00,0.149,71
1048.00,0.148,71
1049.00,0.148,71
1050.00,0.148,71.1
1051.00,0.149,71
1052.00,0.149,71
1053.00,0.148,71
1054.00,0.146,71.4
1055.00,0.146,71.4
1056.00,0.146,71.4
1057.00,0.15,70.9
1058.00,0.151,70.6
1059.00,0.154,70.1
1060.00,0.163,68.7
1061.00,0.164,68.5
1062.00,0.167,68.1
1063.00,0.169,67.8
1064.00,0.172,67.3
1065.00,0.172,67.4
1066.00,0.171,67.4
1067.00,0.172,67.3
1068.00,0.172,67.3
1069.00,0.176,66.7
1070.00,0.181,65.9
1071.00,0.183,65.6
1072.00,0.183,65.6
1073.00,0.184,65.4
1074.00,0.189,64.7
1075.00,0.19,64.5
1076.00,0.191,64.4
1077.00,0.191,64.4
1078.00,0.191,64.4
1079.00,0.191,64.4
1080.00,0.191,64.5
1081.00,0.191,64.4
1082.00,0.191,64.5
1083.00,0.195,63.9
1084.00,0.196,63.7
1085.00,0.196,63.7
1086.00,0.193,64.1
1087.00,0.193,64.1
1088.00,0.194,63.9
1089.00,0.197,63.5
1090.00,0.198,63.3
1091.00,0.208,61.9
1092.00,0.206,62.2
1093.00,0.206,62.2
1094.00,0.2,63.1
1095.00,0.199,63.2
1096.00,0.199,63.2
1097.00,0.201,63
1098.00,0.204,62.6
1099.00,0.21,61.7
1100.00,0.108,78
,,
,,
S5,,
Default Batch 50,"Date : 29/04/2021, 11:03:14",
Wavelength (nm),ABS,%T
190,2,1
191,2.114,0.8
192,2.212,0.6
193,2.257,0.6
194,2.297,0.5
195,2.37,0.4
196,2.416,0.4
197,2.448,0.4
198,2.472,0.3
199,2.481,0.3
200,2.495,0.3
201,2.52,0.3
202,2.562,0.3
203,2.57,0.3
204,2.598,0.3
205,2.624,0.2
206,2.662,0.2
207,2.693,0.2
208,2.695,0.2
209,2.695,0.2
210,2.714,0.2
211,2.72,0.2
212,2.719,0.2
213,2.732,0.2
214,2.742,0.2
215,2.977,0.1
216,3,0
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,3,0
224,3,0.1
225,3,0.1
226,3,0.1
227,3,0.1
228,3,0.1
229,3,0.1
230,3,0.1
231,3,0.1
232,3,0.1
233,3,0.1
234,2.992,0.1
235,2.927,0.1
236,2.855,0.1
237,2.793,0.2
238,2.713,0.2
239,2.63,0.2
240,2.538,0.3
241,2.442,0.4
242,2.355,0.4
243,2.282,0.5
244,2.215,0.6
245,2.146,0.7
246,2.057,0.9
247,1.967,1.1
248,1.902,1.3
249,1.854,1.4
250,1.802,1.6
251,1.74,1.8
252,1.676,2.1
253,1.617,2.4
254,1.569,2.7
255,1.526,3
256,1.481,3.3
257,1.434,3.7
258,1.388,4.1
259,1.348,4.5
260,1.317,4.8
261,1.298,5
262,1.283,5.2
263,1.269,5.4
264,1.253,5.6
265,1.235,5.8
266,1.219,6
267,1.205,6.2
268,1.194,6.4
269,1.185,6.5
270,1.178,6.6
271,1.17,6.8
272,1.165,6.8
273,1.164,6.9
274,1.164,6.9
275,1.164,6.9
276,1.164,6.9
277,1.163,6.9
278,1.163,6.9
279,1.163,6.9
280,1.164,6.9
281,1.164,6.9
282,1.165,6.8
283,1.165,6.8
284,1.171,6.7
285,1.172,6.7
286,1.176,6.7
287,1.176,6.7
288,1.18,6.6
289,1.18,6.6
290,1.181,6.6
291,1.181,6.6
292,1.183,6.6
293,1.186,6.5
294,1.186,6.5
295,1.187,6.5
296,1.187,6.5
297,1.187,6.5
298,1.189,6.5
299,1.19,6.5
300,1.189,6.5
301,1.189,6.5
302,1.187,6.5
303,1.185,6.5
304,1.18,6.6
305,1.174,6.7
306,1.166,6.8
307,1.157,7
308,1.15,7.1
309,1.142,7.2
310,1.136,7.3
311,1.129,7.4
312,1.122,7.6
313,1.111,7.7
314,1.101,7.9
315,1.092,8.1
316,1.086,8.2
317,1.08,8.3
318,1.065,8.6
319,1.051,8.9
320,1.04,9.1
321,1.026,9.4
322,1.01,9.8
323,0.995,10.1
324,0.986,10.3
325,0.978,10.5
326,0.969,10.7
327,0.957,11
328,0.946,11.3
329,0.932,11.7
330,0.918,12.1
331,0.903,12.5
332,0.889,12.9
333,0.879,13.2
334,0.87,13.5
335,0.859,13.8
336,0.846,14.2
337,0.834,14.6
338,0.823,15
339,0.813,15.4
340,0.802,15.8
341,0.789,16.2
342,0.776,16.7
343,0.764,17.2
344,0.756,17.6
345,0.75,17.8
346,0.744,18
347,0.736,18.4
348,0.725,18.8
349,0.715,19.3
350,0.704,19.8
351,0.694,20.2
352,0.684,20.7
353,0.676,21.1
354,0.668,21.5
355,0.663,21.7
356,0.656,22.1
357,0.647,22.6
358,0.64,22.9
359,0.635,23.2
360,0.625,23.7
361,0.624,23.8
362,0.624,23.8
363,0.622,23.9
364,0.616,24.2
365,0.607,24.7
366,0.597,25.3
367,0.591,25.7
368,0.585,26
369,0.578,26.4
370,0.575,26.6
371,0.57,26.9
372,0.565,27.2
373,0.562,27.4
374,0.556,27.8
375,0.55,28.2
376,0.549,28.2
377,0.547,28.4
378,0.547,28.4
379,0.547,28.4
380,0.543,28.6
381,0.538,29
382,0.531,29.4
383,0.527,29.7
384,0.526,29.8
385,0.522,30.1
386,0.519,30.3
387,0.516,30.5
388,0.513,30.7
389,0.51,30.9
390,0.496,31.9
391,0.486,32.7
392,0.482,33
393,0.48,33.1
394,0.476,33.4
395,0.473,33.6
396,0.47,33.9
397,0.466,34.2
398,0.461,34.6
399,0.458,34.8
400,0.455,35
401,0.453,35.3
402,0.449,35.6
403,0.445,35.9
404,0.443,36
405,0.442,36.1
406,0.441,36.2
407,0.44,36.3
408,0.436,36.7
409,0.431,37
410,0.427,37.4
411,0.425,37.5
412,0.425,37.6
413,0.422,37.9
414,0.418,38.2
415,0.415,38.5
416,0.412,38.7
417,0.41,38.9
418,0.408,39.1
419,0.405,39.4
420,0.402,39.6
421,0.4,39.8
422,0.399,39.9
423,0.398,40
424,0.397,40.1
425,0.395,40.3
426,0.394,40.3
427,0.393,40.5
428,0.391,40.6
429,0.389,40.8
430,0.387,41
431,0.384,41.3
432,0.382,41.5
433,0.378,41.8
434,0.378,41.9
435,0.376,42.1
436,0.375,42.2
437,0.373,42.4
438,0.371,42.5
439,0.37,42.6
440,0.368,42.9
441,0.367,43
442,0.366,43.1
443,0.365,43.2
444,0.363,43.3
445,0.36,43.6
446,0.358,43.8
447,0.357,44
448,0.356,44.1
449,0.354,44.2
450,0.353,44.4
451,0.351,44.5
452,0.35,44.7
453,0.349,44.8
454,0.348,44.9
455,0.347,45
456,0.345,45.1
457,0.342,45.5
458,0.341,45.6
459,0.338,45.9
460,0.337,46
461,0.337,46
462,0.336,46.1
463,0.335,46.2
464,0.334,46.4
465,0.332,46.6
466,0.331,46.7
467,0.33,46.8
468,0.328,46.9
469,0.328,47
470,0.325,47.3
471,0.323,47.6
472,0.322,47.7
473,0.32,47.8
474,0.318,48.1
475,0.317,48.2
476,0.316,48.3
477,0.314,48.5
478,0.313,48.7
479,0.311,48.9
480,0.307,49.3
481,0.302,49.9
482,0.299,50.2
483,0.299,50.2
484,0.299,50.2
485,0.299,50.2
486,0.298,50.4
487,0.298,50.4
488,0.298,50.4
489,0.296,50.6
490,0.293,50.9
491,0.293,50.9
492,0.293,50.9
493,0.292,51
494,0.291,51.2
495,0.288,51.5
496,0.287,51.6
497,0.286,51.7
498,0.285,51.9
499,0.284,52
500,0.281,52.3
501,0.28,52.5
502,0.279,52.6
503,0.277,52.8
504,0.275,53
505,0.275,53.1
506,0.274,53.2
507,0.272,53.4
508,0.271,53.6
509,0.27,53.8
510,0.268,53.9
511,0.268,54
512,0.268,54
513,0.266,54.2
514,0.266,54.2
515,0.264,54.5
516,0.262,54.7
517,0.262,54.7
518,0.262,54.7
519,0.262,54.7
520,0.262,54.7
521,0.261,54.8
522,0.259,55.1
523,0.256,55.5
524,0.255,55.6
525,0.253,55.9
526,0.251,56.1
527,0.25,56.2
528,0.251,56.1
529,0.255,55.6
530,0.255,55.6
531,0.253,55.8
532,0.252,56
533,0.252,56
534,0.252,56
535,0.252,56
536,0.252,56
537,0.252,56
538,0.249,56.3
539,0.247,56.6
540,0.246,56.7
541,0.246,56.7
542,0.248,56.4
543,0.249,56.3
544,0.25,56.3
545,0.249,56.3
546,0.249,56.4
547,0.249,56.3
548,0.25,56.3
549,0.249,56.4
550,0.247,56.6
551,0.246,56.7
552,0.245,56.8
553,0.245,56.9
554,0.246,56.8
555,0.246,56.8
556,0.246,56.8
557,0.246,56.8
558,0.245,56.9
559,0.244,57
560,0.242,57.3
561,0.241,57.4
562,0.241,57.4
563,0.24,57.5
564,0.239,57.7
565,0.238,57.8
566,0.238,57.8
567,0.238,57.8
568,0.239,57.7
569,0.238,57.7
570,0.238,57.8
571,0.238,57.8
572,0.238,57.8
573,0.238,57.8
574,0.238,57.8
575,0.239,57.6
576,0.24,57.6
577,0.241,57.4
578,0.241,57.4
579,0.242,57.3
580,0.242,57.3
581,0.242,57.3
582,0.241,57.4
583,0.241,57.4
584,0.241,57.4
585,0.241,57.4
586,0.241,57.4
587,0.241,57.4
588,0.241,57.4
589,0.241,57.4
590,0.241,57.4
591,0.241,57.4
592,0.242,57.3
593,0.242,57.3
594,0.241,57.4
595,0.241,57.4
596,0.241,57.4
597,0.241,57.4
598,0.244,57
599,0.245,56.9
600,0.245,56.9
601,0.243,57.1
602,0.242,57.3
603,0.241,57.4
604,0.242,57.3
605,0.242,57.3
606,0.245,56.9
607,0.246,56.8
608,0.246,56.8
609,0.246,56.8
610,0.246,56.8
611,0.248,56.5
612,0.248,56.5
613,0.248,56.5
614,0.248,56.5
615,0.248,56.5
616,0.248,56.5
617,0.248,56.5
618,0.248,56.5
619,0.248,56.5
620,0.248,56.5
621,0.248,56.4
622,0.249,56.4
623,0.248,56.4
624,0.248,56.5
625,0.248,56.5
626,0.248,56.5
627,0.249,56.3
628,0.25,56.3
629,0.25,56.2
630,0.251,56.1
631,0.25,56.2
632,0.25,56.2
633,0.25,56.2
634,0.25,56.2
635,0.251,56.2
636,0.251,56
637,0.251,56
638,0.251,56.1
639,0.251,56.1
640,0.251,56.1
641,0.251,56.1
642,0.25,56.2
643,0.25,56.2
644,0.25,56.2
645,0.25,56.2
646,0.25,56.2
647,0.25,56.3
648,0.249,56.3
649,0.249,56.3
650,0.249,56.4
651,0.249,56.4
652,0.249,56.4
653,0.249,56.4
654,0.248,56.4
655,0.248,56.5
656,0.247,56.6
657,0.245,56.8
658,0.245,56.9
659,0.245,56.8
660,0.246,56.7
661,0.247,56.6
662,0.247,56.6
663,0.247,56.6
664,0.247,56.7
665,0.246,56.8
666,0.245,56.9
667,0.244,57
668,0.244,57.1
669,0.243,57.2
670,0.243,57.2
671,0.242,57.3
672,0.242,57.3
673,0.242,57.3
674,0.24,57.5
675,0.24,57.6
676,0.238,57.8
677,0.237,58
678,0.235,58.2
679,0.235,58.3
680,0.233,58.4
681,0.233,58.5
682,0.233,58.5
683,0.233,58.5
684,0.233,58.5
685,0.233,58.5
686,0.232,58.6
687,0.231,58.7
688,0.229,59
689,0.229,59.1
690,0.228,59.1
691,0.227,59.3
692,0.225,59.6
693,0.223,59.8
694,0.223,59.8
695,0.221,60.1
696,0.219,60.4
697,0.217,60.7
698,0.215,60.9
699,0.215,60.9
700,0.215,60.9
701,0.216,60.9
702,0.216,60.8
703,0.216,60.8
704,0.215,60.9
705,0.214,61.1
706,0.212,61.3
707,0.211,61.5
708,0.21,61.7
709,0.209,61.8
710,0.208,61.9
711,0.208,61.9
712,0.207,62
713,0.205,62.4
714,0.204,62.5
715,0.204,62.6
716,0.202,62.8
717,0.201,62.9
718,0.201,62.9
719,0.201,63
720,0.2,63
721,0.2,63.2
722,0.199,63.3
723,0.197,63.5
724,0.196,63.7
725,0.194,64
726,0.192,64.2
727,0.191,64.4
728,0.191,64.5
729,0.19,64.5
730,0.19,64.5
731,0.19,64.6
732,0.189,64.7
733,0.189,64.7
734,0.188,64.9
735,0.188,64.9
736,0.186,65.2
737,0.186,65.2
738,0.184,65.5
739,0.181,65.8
740,0.18,66.1
741,0.179,66.3
742,0.178,66.4
743,0.178,66.4
744,0.177,66.6
745,0.175,66.8
746,0.175,66.9
747,0.174,67.1
748,0.173,67.1
749,0.172,67.3
750,0.17,67.5
751,0.17,67.6
752,0.169,67.8
753,0.167,68.1
754,0.167,68.1
755,0.167,68.1
756,0.166,68.2
757,0.166,68.2
758,0.165,68.4
759,0.163,68.8
760,0.162,68.9
761,0.162,68.9
762,0.161,69
763,0.16,69.2
764,0.16,69.2
765,0.159,69.3
766,0.157,69.6
767,0.157,69.7
768,0.157,69.7
769,0.157,69.7
770,0.156,69.8
771,0.155,70
772,0.154,70.2
773,0.154,70.2
774,0.153,70.3
775,0.154,70.1
776,0.153,70.3
777,0.151,70.6
778,0.151,70.6
779,0.149,71
780,0.149,71
781,0.148,71.1
782,0.149,71
783,0.149,71
784,0.148,71.1
785,0.147,71.2
786,0.146,71.5
787,0.145,71.7
788,0.144,71.8
789,0.141,72.2
790,0.139,72.7
791,0.138,72.8
792,0.137,73
793,0.136,73.2
794,0.135,73.4
795,0.132,73.7
796,0.131,73.9
797,0.131,73.9
798,0.131,74
799,0.131,74
800,0.131,74
801,0.129,74.2
802,0.129,74.3
803,0.129,74.3
804,0.129,74.4
805,0.128,74.4
806,0.127,74.6
807,0.127,74.6
808,0.126,74.7
809,0.126,74.8
810,0.126,74.8
811,0.126,74.9
812,0.125,75
813,0.125,75
814,0.125,75
815,0.123,75.4
816,0.123,75.4
817,0.122,75.5
818,0.121,75.7
819,0.119,76.1
820,0.117,76.4
821,0.113,77.2
822,0.111,77.4
823,0.112,77.3
824,0.111,77.5
825,0.113,77.1
826,0.115,76.8
827,0.115,76.7
828,0.114,76.8
829,0.114,76.9
830,0.113,77.1
831,0.113,77.1
832,0.114,76.9
833,0.112,77.3
834,0.111,77.4
835,0.111,77.4
836,0.111,77.5
837,0.111,77.5
838,0.113,77.1
839,0.113,77.2
840,0.112,77.3
841,0.111,77.4
842,0.111,77.4
843,0.111,77.4
844,0.111,77.4
845,0.111,77.4
846,0.109,77.9
847,0.106,78.3
848,0.106,78.3
849,0.106,78.3
850,0.105,78.5
851,0.106,78.4
852,0.107,78.1
853,0.107,78.1
