wavelength,blank,S6 Preheat,S6 Post Heat,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9
980,99.5,55.8,54.575,51.85,50.35,50.675,50.225,55.475,56.775,54.625,50.575,49.825,48.9,47.95,48.675,47.65,43.6,46.6,48.95,49.1,48.45
981,99.2,55.86666667,55.4,53.275,52.2,51.8,51.825,56.625,57.425,55.55,50.925,50.225,49.875,49,50.05,48.6,44.9,47.9,49.725,50.275,49.625
982,100,57.56666667,55.925,53.45,52.6,51.85,52.35,57.125,57.525,55.575,51.325,50.8,50.55,49.725,50.4,49.225,45.45,47.95,50.35,51.325,50.425
983,100,57.96666667,56,54,52.775,52.125,52.85,57.325,57.6,55.725,51.625,50.775,50.65,49.725,51.1,49.375,45.575,48.75,50.675,51.6,50.7
984,99.9,57.8,55.9,53.7,52.45,51.925,52.825,57.05,57.3,55.35,51.55,50.875,50.925,49.45,51.35,49.325,45.525,48.75,50.625,51.75,50.75
985,99.1,56.4,54.975,53.1,51.075,51.075,52.5,55.875,56.65,54.2,51.125,50.475,50.175,48.525,50.925,48.775,45.325,48.225,50.325,50.75,50.2
986,99.1,55.93333333,54.4,51.875,49.925,50.4,51.55,54.675,55.375,53.45,50.35,49.6,49.825,47.575,49.675,47.925,44.175,47.2,49.225,49.75,49.3
987,99.3,55.3,53.425,51.15,49,49.575,50.575,53.725,54.625,52.6,49.4,48.6,49.15,46.825,48.7,47,43.125,46.175,48.05,48.525,48.325
988,99.5,54.86666667,53.2,50.55,48.65,49.1,50.075,53.45,54.125,52.4,48.675,48.1,48.425,46.6,48.15,46.5,42.65,45.625,47.5,47.875,47.45
989,99.4,54.66666667,53.15,50.45,48.525,49.025,49.85,53.375,54.05,52.275,48.575,47.925,48.225,46.425,48,46.325,42.55,45.475,47.25,47.65,47.375
990,99.4,54.63333333,53.2,50.6,48.65,49.025,49.725,53.325,54.4,52.375,48.575,48,48.25,46.525,48,46.375,42.675,45.5,47.35,47.85,47.45
991,99.1,54.8,53.425,50.8,48.925,49.35,49.75,53.75,54.75,52.9,48.725,48.225,48.3,46.975,48.1,46.625,42.9,45.725,47.75,48.175,47.625
992,99.2,55.3,53.85,51.225,49.375,49.675,50.125,54.125,55.375,53.525,48.925,48.675,48.625,47.425,48.65,47,43.275,45.975,48,48.85,48.125
993,99,55.93333333,54.575,52.1,50.25,50.675,50.5,55.525,56.375,54.075,50.075,49.175,49.075,48.525,49.575,47.675,43.9,47.025,48.775,49.7,49.025
994,98.6,55.83333333,57.525,53.275,51.35,51.75,51.425,56.95,58.4,55.625,51.225,50.1,50.05,50.75,50.775,47.85,45.325,48.775,49.925,51.05,51.5
995,98.9,57.4,57.75,53.7,51.725,52.6,53.05,57.7,59.45,56.575,51.825,50.925,50.625,51.325,51.225,50.05,46.15,49.45,51.55,51.4,52.85
996,99.1,57.8,57.575,54.35,52.6,53.125,53.475,57.825,59.625,56.925,52.175,51.75,51.425,51.075,51.95,50.975,46.525,49.75,52.2,51.775,52.95
997,99.1,57.9,57.25,54.45,52.75,53.2,53.775,57.8,59.55,56.625,52.075,51.9,51.55,51.2,52,50.975,46.825,49.8,52.4,52.075,52.6
998,99,57.73333333,57,54.5,52.275,52.8,53.8,57.425,58.75,56.125,52.125,52,51.75,50.525,51.975,50.875,46.875,49.775,52.125,52.2,52.275
999,98.9,57.4,56.4,54.2,51.9,52.725,53.7,56.825,58.15,55.825,52.175,52,51.575,49.8,51.525,50.6,46.7,49.625,51.7,52.2,52.025
1000,98.8,57.03333333,55.8,53.8,51.65,52.025,53.2,56.35,57.675,55.325,51.5,50.975,51.025,49.4,51.025,49.925,45.85,48.825,51.25,51.4,51.275
1001,98.8,56.8,55.375,53,51.05,51.575,52.4,55.75,57.075,54.75,51.175,50.3,50.575,48.775,50.725,49.15,45.45,48.2,50.45,50.9,50.3
1002,98.8,56.43333333,55.275,52.625,50.825,51.325,52.025,55.45,56.7,54.375,50.875,49.975,50.225,48.55,50.375,48.6,44.975,47.7,49.925,50.3,49.875
1003,98.8,56.06666667,55.05,52.55,50.575,51.075,51.65,55.175,56.4,54.2,50.525,49.775,50.05,48.25,49.95,48.325,44.85,47.425,49.65,49.95,49.675
1004,98.9,56.06666667,54.975,52.525,50.575,51.05,51.45,55.175,56.4,54.2,50.35,49.725,49.9,48.15,49.875,48.3,44.775,47.375,49.4,49.9,49.475
1005,99,56.06666667,54.975,52.5,50.5,51.025,51.45,55.25,56.3,54.125,50.35,49.675,49.8,48.15,49.85,48.25,44.725,47.275,49.425,49.75,49.425
1006,99.4,56.1,54.975,52.35,50.5,50.875,51.375,55.175,56.325,54.2,50.4,49.65,49.7,48.1,49.85,48.25,44.725,47.25,49.4,49.7,49.375
1007,99.3,56.06666667,54.975,52.35,50.475,50.85,51.35,55.2,56.275,54.2,50.35,49.65,49.675,48.175,49.825,48.3,44.625,47.25,49.375,49.75,49.325
1008,99.3,56.1,54.875,52.325,50.475,50.875,51.425,55.3,56.3,54.2,50.325,49.625,49.725,48.15,49.725,48.2,44.6,47.225,49.3,49.85,49.4
1009,99.2,56.13333333,54.825,52.35,50.45,50.925,51.375,55.3,56.275,54.2,50.325,49.6,49.75,48.175,49.65,48.125,44.625,47.2,49.3,49.85,49.275
1010,99.2,56.03333333,54.85,52.325,50.55,50.9,51.4,55.325,56.325,54.225,50.375,49.375,49.75,48.275,49.6,48.15,44.6,47.2,49.175,49.875,49.275
1011,99.2,56.06666667,54.825,52.4,50.6,50.925,51.375,55.3,56.425,54.25,50.35,49.5,49.75,48.35,49.575,48.175,44.55,47.25,49.2,49.825,49.4
1012,99.1,56.16666667,54.875,52.65,50.625,50.9,51.475,55.325,56.45,54.375,50.45,49.6,49.9,48.425,49.775,48.45,44.65,47.325,49.3,49.9,49.675
1013,99.1,56.26666667,55.25,52.875,50.625,51.1,51.5,55.525,56.775,54.775,50.625,49.8,49.925,48.6,49.95,48.575,44.85,47.525,49.475,50.1,49.925
1014,99.1,56.56666667,55.575,53.2,50.675,51.45,52.025,55.65,57.25,54.85,50.775,50.1,50.075,48.85,50.05,48.7,45.15,47.65,49.55,50.275,50.225
1015,99.7,56.8,55.45,53.325,50.975,51.425,52.025,55.725,57.425,54.775,50.85,50.175,50.175,48.8,50.2,48.7,45.275,47.8,49.775,50.575,50.25
1016,99.1,56.66666667,55.45,53.3,51.15,51.4,52,55.825,56.925,54.85,50.825,50.05,50.225,48.625,50.35,48.725,45.175,47.8,49.825,50.625,50.25
1017,98.8,56.53333333,55.525,53.325,51,51.35,51.975,55.975,56.75,54.75,50.95,50.075,50.5,48.65,50.325,48.8,45.075,47.7,49.8,50.4,50.175
1018,98.9,56.5,55.5,53.125,50.9,51.175,51.9,55.925,56.725,54.6,50.925,50.2,50.3,48.65,50.25,48.675,44.85,47.625,49.6,50.075,50.1
1019,99.2,56.4,55.125,52.875,50.8,51.025,51.65,55.775,56.6,54.55,50.825,50.075,50.125,48.475,50.125,48.55,44.65,47.475,49.45,49.775,49.675
1020,99.3,56.4,54.825,52.8,50.6,50.775,51.425,55.525,56.35,54.3,50.5,49.975,49.925,48.375,49.925,48.275,44.45,47.3,49.225,49.425,49.325
1021,98.9,56.26666667,54.55,52.425,50.425,50.625,51.15,55.225,56.325,53.95,50.2,49.475,49.4,48.125,49.7,48.075,44.15,46.8,49.15,49.325,49.075
1022,99,55.9,54.375,52.225,50.075,50.3,50.875,54.925,56,53.825,49.975,49.275,49.275,47.75,49.525,47.975,43.875,46.675,48.8,48.85,48.975
1023,98.9,55.46666667,54.35,51.85,50,50.025,50.625,54.675,55.65,53.6,49.85,49.05,49.175,47.575,49.15,47.675,43.75,46.525,48.425,48.725,48.625
1024,98.9,55.43333333,54,51.475,49.775,49.85,50.325,54.425,55.575,53.325,49.55,48.85,48.95,47.15,48.95,47.425,43.6,46.325,48.2,48.575,48.3
1025,98.9,55.23333333,53.925,51.4,49.575,49.775,50.15,54.25,55.4,53.2,49.475,48.75,48.7,47.025,48.7,47.3,43.375,46,48.125,48.325,48.15
1026,98.9,55.06666667,53.675,51.275,49.325,49.625,50.075,54,54.775,52.775,49.3,48.575,48.6,46.9,48.575,47.025,43.25,45.725,48.1,48.25,47.95
1027,99,55,53.575,51.225,49.175,49.35,49.95,53.85,54.625,52.575,48.95,48.325,48.375,46.7,48.475,46.875,42.975,45.4,47.8,48.2,47.65
1028,98.9,54.96666667,53.325,50.875,48.975,49.275,49.9,53.675,54.45,52.55,48.775,48.225,48.25,46.6,48.25,46.875,42.85,45.375,47.475,48.15,47.475
1029,98.9,54.96666667,53.25,50.775,48.775,49.2,49.775,53.45,54.425,52.325,48.7,48,48.2,46.475,48.175,46.825,42.8,45.375,47.375,47.875,47.375
1030,98.9,54.93333333,53.225,50.725,48.65,49.05,49.7,53.425,54.275,52.3,48.6,47.775,48.2,46.375,48.125,46.65,42.7,45.275,47.4,47.725,47.25
1031,99,54.86666667,53.175,50.7,48.55,49.025,49.675,53.3,54.275,52.225,48.625,47.75,47.975,46.325,48.1,46.475,42.65,45.225,47.375,47.7,47.2
1032,99,54.83333333,53.075,50.6,48.55,49.05,49.625,53.125,54.225,52.2,48.55,47.625,47.9,46.225,48.05,46.5,42.45,45.225,47.325,47.325,46.95
1033,98.8,54.3,52.975,50.5,48.5,48.875,49.4,53.1,54.125,52.075,48.525,47.55,47.875,46.125,47.9,46.35,42.3,45.2,47.225,47.225,46.9
1034,98.8,54.26666667,52.975,50.425,48.275,48.85,49.325,52.975,53.95,52.025,48.425,47.475,47.8,46.05,47.775,46.25,42.2,45.025,47.125,47.05,46.825
1035,98.8,54.13333333,52.925,50.3,48.275,48.7,49.15,52.9,53.7,51.9,48.3,47.35,47.625,45.95,47.5,45.9,42.075,44.8,46.9,47.025,46.7
1036,98.6,53.96666667,52.775,50.1,48.2,48.5,48.925,52.8,53.675,51.7,47.875,47.25,47.55,45.6,47.35,45.8,41.975,44.75,46.8,46.925,46.5
1037,98.6,53.76666667,52.65,50.025,48.1,48.35,48.825,52.575,53.35,51.625,47.675,47.15,47.15,45.35,47.175,45.6,41.925,44.525,46.4,46.525,46.125
1038,98.6,53.73333333,52.125,49.775,47.625,48.15,48.5,52.2,53.125,51.3,47.5,46.925,47,45.25,46.825,45.45,41.55,44.15,46.075,46.05,45.95
1039,98.6,53.3,52.05,49.375,47.325,47.725,48.175,52.1,52.825,50.775,47.275,46.725,46.85,44.85,46.45,45.2,41.05,43.775,45.775,45.825,45.45
1040,98.6,53.26666667,51.85,49.1,47.1,47.4,47.8,51.925,52.575,50.575,46.9,46.575,46.525,44.4,46.325,44.875,40.9,43.55,45.5,45.475,45.275
1041,98.6,53.13333333,51.65,49.125,47.025,47.275,47.6,51.45,52.35,50.175,46.775,46.175,46.225,44.3,46.2,44.525,40.775,43.55,45.325,45.375,45.1
1042,98.5,53,51.425,48.8,46.875,47.125,47.45,51.4,52.1,50.125,46.625,46.075,46.075,44.25,46.075,44.45,40.625,43.2,45.275,45.2,44.825
1043,98.5,52.93333333,51.3,48.725,46.65,47.025,47.275,51.125,51.975,50.075,46.55,45.95,46.05,43.85,46.025,44.35,40.525,43.1,45.175,45.15,44.8
1044,98.4,52.8,51.325,48.7,46.675,47.05,47.25,51.15,51.925,49.775,46.5,45.7,45.7,43.725,45.925,44.2,40.45,43.025,45.025,45.05,44.65
1045,98.4,52.73333333,51.25,48.65,46.5,46.925,47.2,51.125,51.925,49.65,46.35,45.575,45.65,43.675,45.675,44.075,40.425,42.8,44.875,44.975,44.55
1046,98.4,52.7,51.35,48.575,46.35,46.8,47,50.975,51.725,49.5,46.125,45.5,45.575,43.625,45.675,44.05,40.35,42.65,44.7,44.875,44.275
1047,98.5,52.63333333,51.225,48.525,46.225,46.75,47,51,51.525,49.425,46.1,45.45,45.525,43.525,45.5,43.95,40.15,42.525,44.325,44.775,44.1
1048,98.6,52.66666667,51.225,48.6,46.225,46.6,46.975,50.95,51.5,49.4,46.1,45.4,45.5,43.475,45.375,43.9,40.125,42.55,44.325,44.65,44.125
1049,98.6,52.6,51.2,48.45,46.25,46.65,47,50.875,51.5,49.45,46.075,45.45,45.5,43.525,45.25,43.8,40.075,42.5,44.325,44.6,44.05
1050,98.6,52.63333333,51.35,48.425,46.225,46.65,47.05,50.975,51.525,49.45,46.075,45.575,45.475,43.675,45.25,43.925,40.05,42.5,44.5,44.45,44.1
1051,98.6,52.5,51.4,48.4,46.2,46.6,47.075,50.925,51.575,49.425,46.125,45.6,45.45,43.65,45.275,43.95,39.925,42.5,44.525,44.325,44.05
1052,98.6,52.46666667,51.25,48.375,46.2,46.55,47.075,50.875,51.525,49.425,46.125,45.525,45.35,43.675,45.2,43.7,39.975,42.55,44.525,44.325,43.925
1053,98.7,52.36666667,51.175,48.35,46.25,46.55,47.125,50.875,51.475,49.45,46.15,45.525,45.4,43.6,45.275,43.675,39.975,42.55,44.5,44.2,43.875
1054,98.9,52.36666667,50.95,48.3,46.175,46.525,47.075,50.8,51.4,49.45,46.15,45.575,45.4,43.5,45.275,43.65,39.975,42.55,44.4,44.075,43.85
1055,98.7,52.3,50.8,48.2,45.95,46.5,47.1,50.75,51.35,49.425,46.025,45.525,45.325,43.1,45.25,43.45,39.975,42.375,44.325,44.05,43.925
1056,98.7,52.3,50.725,48.125,45.8,46.175,47,50.425,51,49.1,45.75,45.35,45.1,42.75,45.075,43.225,39.675,42.2,44.225,43.85,43.6
1057,98.7,51.93333333,50.325,47.725,45.425,45.85,46.525,49.95,50.3,48.675,45.35,44.425,44.9,42.55,44.7,42.975,39.35,41.8,43.525,43.5,43.1
1058,98.7,51.26666667,49.6,47.05,44.65,45.2,45.75,49.4,49.45,47.925,44.5,43.825,44.275,41.85,44.15,42.225,38.625,40.825,42.675,42.725,41.725
1059,98.7,50.9,48.575,46.35,44.075,44.275,44.85,48.85,48.825,47.35,43.95,43.225,43.25,41.2,43.175,41,37.925,40.15,41.725,41.475,40.7
1060,98.8,50.8,48.05,45.65,43.325,43.775,44.725,48.3,48.175,46.475,43.225,42.525,42.575,40.325,42.15,40.625,37.275,39.35,41.1,40.4,40.4
1061,98.6,50.16666667,47.95,45.1,42.975,43.45,44.375,47.9,48.05,46.2,42.9,42.35,42.475,39.95,41.975,40.25,37.025,39.175,40.85,40.25,40.15
1062,98.7,50.03333333,47.85,44.95,42.8,43.425,44.35,47.375,47.75,45.875,42.75,42.3,42.3,39.625,41.975,40.1,36.9,39.025,40.75,40.05,39.7
1063,98.7,49.96666667,47.9,44.9,42.775,43.2,44.175,47.2,47.575,45.925,42.75,42.225,42.275,39.575,41.975,40.025,36.85,39.025,40.575,40.075,39.675
1064,98.8,49.8,47.875,44.8,42.75,43.175,44.05,47.225,47.6,45.875,42.675,42.175,42.175,39.65,41.975,40.05,36.825,39.05,40.45,39.925,39.675
1065,98.8,49.8,47.925,44.8,42.75,43.25,44.1,47.225,47.7,45.9,42.625,42.025,42.175,39.6,42.05,40.05,36.775,38.875,40.375,39.825,39.675
1066,98.7,49.8,47.925,44.875,42.75,43.35,43.925,47.2,47.75,45.9,42.55,42,42.1,39.6,42,39.975,36.8,38.95,40.25,39.7,39.45
1067,98.8,49.73333333,47.95,44.8,42.675,43.2,43.775,47.15,47.675,45.75,42.475,42.025,42.025,39.425,41.875,39.925,36.775,38.75,40.225,39.55,39.225
1068,98.9,49.66666667,47.875,44.525,42.625,43,43.575,47.1,47.65,45.325,42.075,41.9,41.8,39.15,41.65,39.8,36.75,38.55,40.05,39.35,39
1069,98.8,49.36666667,47.525,44.525,42.4,42.825,43.075,46.825,47.375,45.3,41.8,41.35,41.75,38.725,41.125,39.525,36.425,38.425,39.925,38.95,38.75
1070,98.8,49.3,47.125,43.975,42.05,42.5,43.075,46.575,46.7,44.8,41.75,41.25,41.425,38.55,41.025,39.1,36.175,37.925,39.425,38.675,38.575
1071,98.8,49.13333333,46.95,43.95,42,42.15,42.95,46.475,46.525,44.725,41.65,41.225,41.225,38.5,40.9,39.075,35.775,37.925,39.35,38.575,38.225
1072,98.8,49.26666667,46.9,44.225,41.775,42.15,42.95,46.3,46.6,44.7,41.575,41.125,41.2,38.5,40.9,38.875,35.775,38.025,39.425,38.625,38.15
1073,98.7,49.23333333,46.975,44.05,41.65,41.85,42.8,46.1,46.575,44.825,41.55,41.125,41.15,38.55,40.75,38.7,35.7,37.95,39.4,38.65,38.325
1074,98.4,49.03333333,46.9,43.95,41.575,41.775,42.65,46.075,46.475,44.625,41.5,40.85,41.025,38.475,40.65,38.525,35.375,37.725,39.375,38.575,38.225
1075,98.3,48.8,46.925,43.65,41.475,41.7,42.35,45.875,46.325,44.25,41.45,40.8,40.925,38.425,40.625,38.35,35.1,37.7,39.275,38.425,38.15
1076,97.8,48.43333333,46.575,43.6,41.35,41.475,42.15,45.65,46,44.175,41.05,40.475,40.8,38.1,40.5,38.125,34.775,37.3,38.75,38.3,37.975
1077,97.9,48.36666667,46.775,43.375,41.25,41.575,41.675,45.725,45.975,43.9,40.95,40.4,40.675,38,40.425,38,34.475,37.225,38.75,37.825,37.975
1078,97.9,48.36666667,46.5,43.225,41.075,41.575,41.85,45.675,45.825,44.175,40.825,40.325,40.625,38,40.3,37.95,34.45,37.2,38.625,37.775,37.9
1079,98,48.46666667,46.45,43.25,40.975,41.65,42.075,45.7,45.75,44.15,40.9,40.35,40.575,37.825,40.3,37.925,34.7,37.275,38.65,37.625,37.775
1080,98.4,48.6,46.475,43.125,40.875,41.575,42.05,45.55,45.725,44.225,40.775,40.3,40.625,37.65,40.3,37.975,34.95,37.15,38.525,37.6,37.75
1081,98.3,48.53333333,46.5,43.125,40.9,41.5,42.025,45.475,45.55,44.075,40.825,40.35,40.7,37.575,40.275,38,35,37.2,38.6,37.625,37.75
1082,98.4,48.5,46.425,43.175,40.725,41.4,41.875,45.45,45.675,43.85,40.65,40.05,40.575,37.5,40.225,38.1,35.05,36.9,38.55,37.575,37.675
1083,98.4,48.46666667,46.3,43.15,40.725,41.275,41.8,45.1,45.575,43.75,40.625,40.05,40.5,37.45,40,38.15,34.975,36.775,38.425,37.475,37.45
1084,98.4,48.43333333,46.35,43.075,40.5,41.425,41.5,45.125,45.8,43.725,40.65,40.05,40.475,37.45,39.775,38.075,34.65,36.575,38.125,37.4,37.075
1085,98.5,48.53333333,46.6,43.1,40.775,41.525,41.475,45.275,45.775,43.8,40.7,40.225,40.5,37.725,39.7,37.975,34.75,36.625,38.225,37.475,36.95
1086,98.4,48.7,46.6,43.075,41.05,41.6,41.725,45.425,45.95,43.85,41.1,40.3,40.65,37.95,39.675,38.225,35.2,36.6,38.375,37.5,37.025
1087,98.4,48.7,46.5,43.125,41.075,41.5,41.75,45.65,45.925,43.775,40.925,40.35,40.5,37.85,39.7,38.15,35.125,36.725,38.425,37.5,37.15
1088,98.4,48.46666667,46.35,42.925,40.85,41.475,41.8,45.45,45.575,43.7,40.925,40.325,40.15,37.8,39.6,37.775,35,36.2,38.275,37.275,37.025
1089,98.5,48.3,46.05,42.725,40.7,41.1,41.625,45.075,45.35,43.025,40.15,40.075,39.825,37.575,39.225,37.7,34.925,36.15,37.925,37.05,36.85
1090,98.6,48.1,45.8,42.65,39.975,40.575,41.15,44.475,44.625,42.65,40.025,39.725,39.425,36.775,38.925,37.475,34.625,35.625,37.4,36.525,36.425
1091,98.5,47.73333333,45.7,42.225,39.75,40.525,40.85,44.175,44.35,42.425,39.55,39.65,39.425,36.4,38.425,36.875,33.775,35.45,37.025,36.1,36.2
1092,98.6,47.73333333,45.65,42.075,39.725,40.375,40.875,44.25,44.175,42.55,39.75,39.4,39.375,36.5,38.475,37.025,33.65,35.175,36.875,36,36.2
1093,98.7,47.93333333,45.7,42.175,39.725,40.4,40.925,44.25,44.225,42.575,40.1,39.325,39.375,36.275,38.5,36.925,33.825,35.45,36.4,36.05,36.225
1094,98.9,48.13333333,45.6,42.125,39.8,40.45,40.9,44.15,44.175,42.725,40.2,39.225,39.425,36.55,38.45,37.25,34.025,35.525,36.525,36.125,36.325
1095,98.5,48.16666667,45.625,41.925,39.825,40.425,40.9,44.7,44.3,42.725,39.925,38.9,39.4,36.525,38.425,37.225,34.075,35.3,36.775,36.275,36.225
1096,98.6,48,45.575,41.95,39.95,40.4,40.95,44.55,44.2,42.575,39.75,38.85,39.225,36.25,37.975,37.125,33.6,35.25,36.95,35.9,36.025
1097,98.6,47.73333333,45.475,42.025,39.525,40,40.975,44.225,44.175,42.55,39.575,38.55,39.125,36.075,37.85,36.95,33.575,35.225,36.725,35.75,35.925
1098,98.6,47.5,45.45,41.4,39.2,39.85,40.725,43.9,43.75,42.425,39.375,38.225,38.75,35.875,37.65,36.6,33.375,35.05,36.35,35.725,35.8
1099,99.1,47.43333333,45.4,41.075,39,39.65,40.175,43.775,43.625,42,39.025,38,38.375,35.45,37.45,36.2,32.8,34.725,36.175,35.6,34.85
1100,99.4,59.53333333,65.025,61.675,67.175,51.85,63.925,56.75,56.6,54.95,50.275,58.375,56.175,58.15,52.575,57.55,55.825,64.825,57.95,53.025,55.925
