wavelength,S8 Irrad 1,S8 Irrad 10,S8 Irrad 11,S8 Irrad 12,S8 Irrad 13,S8 Irrad 14,S8 Irrad 15,S8 Irrad 2,S8 Irrad 3,S8 Irrad 4,S8 Irrad 5,S8 Irrad 6,S8 Irrad 7,S8 Irrad 8,S8 Irrad 9,S8 Postheat,S8 Preheat,blank
827,0.28859999999999997,0.29,0.28824999999999995,0.30174999999999996,0.3195,0.30074999999999996,0.30174999999999996,0.27525,0.271,0.27175000000000005,0.277,0.2815,0.287,0.298,0.2855,0.24575,0.22175,0.008
828,0.2888,0.28775,0.2875,0.30124999999999996,0.31725000000000003,0.3,0.3,0.27575000000000005,0.271,0.2715,0.27675000000000005,0.2815,0.286,0.29674999999999996,0.28525,0.24425,0.2205,0.008
829,0.28859999999999997,0.288,0.28725,0.30124999999999996,0.31725,0.29924999999999996,0.2995,0.277,0.271,0.27175000000000005,0.27725,0.2815,0.286,0.29724999999999996,0.2845,0.2435,0.22125,0.008
830,0.2888,0.28774999999999995,0.28824999999999995,0.3015,0.31725000000000003,0.30024999999999996,0.30024999999999996,0.27725,0.2715,0.27225,0.27725,0.28225,0.28579999999999994,0.29724999999999996,0.285,0.24375,0.22125,0.006
831,0.2888,0.28825,0.28875,0.30125,0.317,0.3005,0.30075,0.27725,0.2715,0.2725,0.27725,0.2825,0.2864,0.296,0.2855,0.24525,0.22075,0.006
832,0.2894,0.2885,0.28875,0.30025,0.31625000000000003,0.30075,0.3015,0.27775000000000005,0.271,0.27275000000000005,0.2775,0.2825,0.2868,0.2955,0.28575,0.24675,0.22075,0.006
833,0.28900000000000003,0.2865,0.28825,0.3,0.31425000000000003,0.2995,0.3005,0.2765,0.2705,0.27225,0.27575000000000005,0.281,0.28559999999999997,0.294,0.28525,0.24575,0.22,0.006
834,0.2868,0.28524999999999995,0.28575,0.2985,0.31225,0.29624999999999996,0.298,0.2745,0.26875000000000004,0.2685,0.2715,0.2785,0.2818,0.2935,0.2805,0.242,0.21875,0.006
835,0.2859999999999999,0.28200000000000003,0.28225,0.29624999999999996,0.3115,0.295,0.2955,0.2725,0.267,0.266,0.27,0.276,0.27860000000000007,0.29274999999999995,0.278,0.23975,0.21775,0.006
836,0.2864,0.28200000000000003,0.28224999999999995,0.29624999999999996,0.312,0.29575,0.296,0.273,0.267,0.2665,0.27075000000000005,0.27625,0.27860000000000007,0.29274999999999995,0.278,0.24075,0.21875,0.006
837,0.2864,0.28200000000000003,0.283,0.29624999999999996,0.312,0.2965,0.29625,0.2735,0.267,0.268,0.27075000000000005,0.2765,0.27999999999999997,0.29174999999999995,0.27925,0.24225,0.21875,0.005
838,0.28659999999999997,0.28375,0.285,0.296,0.31225,0.29725,0.29725,0.274,0.2675,0.26875000000000004,0.272,0.27625,0.2812,0.29125,0.27925,0.2435,0.21875,0.005
839,0.28659999999999997,0.2835,0.28525,0.296,0.312,0.29725,0.29724999999999996,0.27425,0.26775000000000004,0.2685,0.2725,0.276,0.28159999999999996,0.2905,0.2795,0.24475,0.219,0.006
840,0.2864,0.28300000000000003,0.28374999999999995,0.29474999999999996,0.311,0.2965,0.297,0.2735,0.2675,0.268,0.2725,0.27575000000000005,0.2808,0.29,0.27875000000000005,0.245,0.21825,0.006
841,0.28639999999999993,0.28175,0.28325,0.2945,0.31075,0.29524999999999996,0.29625,0.2735,0.26675000000000004,0.26625,0.2725,0.27475000000000005,0.2796,0.289,0.279,0.2445,0.218,0.006
842,0.2854,0.28175,0.282,0.2935,0.31075,0.29524999999999996,0.29574999999999996,0.27325,0.267,0.26675000000000004,0.27175000000000005,0.27425,0.2792,0.28974999999999995,0.2785,0.2445,0.21825,0.006
843,0.2854,0.281,0.2815,0.29324999999999996,0.31075,0.29575,0.29525,0.2735,0.2675,0.267,0.2715,0.27425,0.27840000000000004,0.28974999999999995,0.278,0.244,0.218,0.005
844,0.2854,0.281,0.282,0.293,0.3095,0.295,0.295,0.273,0.267,0.26675000000000004,0.2705,0.27375000000000005,0.27780000000000005,0.289,0.27775000000000005,0.24425,0.218,0.006
845,0.28559999999999997,0.281,0.28125,0.292,0.3095,0.29375,0.295,0.273,0.26725,0.2665,0.2705,0.274,0.277,0.289,0.278,0.24475,0.218,0.008
846,0.285,0.28125,0.281,0.29274999999999995,0.30974999999999997,0.29274999999999995,0.295,0.27275000000000005,0.267,0.2665,0.26925,0.27275000000000005,0.27740000000000004,0.28774999999999995,0.27825,0.24375,0.218,0.008
847,0.2848,0.28124999999999994,0.281,0.293,0.30874999999999997,0.291,0.2945,0.27175000000000005,0.266,0.267,0.26875000000000004,0.26775000000000004,0.27760000000000007,0.2865,0.27825,0.2445,0.218,0.009
848,0.2852,0.2815,0.281,0.2925,0.31,0.29175,0.292,0.27275000000000005,0.266,0.26675000000000004,0.2675,0.26875000000000004,0.27640000000000003,0.28625,0.2775,0.24475,0.21775,0.008
849,0.2848,0.2815,0.28125,0.29224999999999995,0.30774999999999997,0.2915,0.2915,0.2725,0.266,0.26625,0.26775000000000004,0.26875000000000004,0.2758,0.28574999999999995,0.2745,0.24475,0.2175,0.008
850,0.28579999999999994,0.27975,0.28075,0.2915,0.3075,0.29074999999999995,0.2925,0.2725,0.264,0.264,0.26775000000000004,0.26875000000000004,0.274,0.28575,0.27425,0.24525,0.21525,0.009
851,0.286,0.2795,0.28025,0.2915,0.3075,0.29125,0.2905,0.27175000000000005,0.26425,0.26375000000000004,0.26675000000000004,0.26875000000000004,0.274,0.286,0.27375000000000005,0.245,0.2165,0.008
852,0.285,0.2795,0.279,0.29075,0.30675,0.29024999999999995,0.29074999999999995,0.27175000000000005,0.2635,0.264,0.267,0.2685,0.2732,0.28475,0.2735,0.2445,0.2155,0.006
853,0.28519999999999995,0.2785,0.2785,0.28975,0.3065,0.29024999999999995,0.29024999999999995,0.2715,0.26425,0.263,0.265,0.2675,0.2732,0.283,0.2715,0.24325,0.215,0.006
854,0.2818,0.27825,0.2775,0.28775,0.3065,0.291,0.29175,0.2715,0.26325,0.26075000000000004,0.26475000000000004,0.2675,0.27240000000000003,0.283,0.2715,0.24375,0.2155,0.009
855,0.2812,0.27475000000000005,0.27825,0.2875,0.3065,0.28924999999999995,0.29125,0.271,0.26325,0.261,0.265,0.2665,0.2716,0.28275,0.271,0.24325,0.214,0.009
856,0.2814,0.2735,0.278,0.2865,0.30425,0.28924999999999995,0.2915,0.2705,0.26325,0.2605,0.26525,0.26525,0.27080000000000004,0.28275,0.26925,0.242,0.214,0.008
857,0.2814,0.272,0.27775000000000005,0.28725,0.3045,0.28974999999999995,0.29124999999999995,0.27,0.26225,0.26025,0.265,0.265,0.271,0.28200000000000003,0.26925,0.242,0.21325,0.008
858,0.2814,0.271,0.276,0.28725,0.303,0.2895,0.29124999999999995,0.26925,0.26225,0.26,0.26475000000000004,0.26375000000000004,0.27,0.28200000000000003,0.26725,0.24125,0.2125,0.007
859,0.2804,0.27075000000000005,0.27625,0.286,0.303,0.28874999999999995,0.29,0.26825,0.26225,0.259,0.2645,0.264,0.2692,0.28125,0.26725,0.24125,0.21225,0.007
860,0.2804,0.27175000000000005,0.27525,0.28550000000000003,0.303,0.28774999999999995,0.2895,0.26875000000000004,0.262,0.259,0.263,0.26425,0.268,0.28075000000000006,0.26725,0.24175,0.21075,0.009
861,0.2802,0.2715,0.274,0.285,0.30024999999999996,0.28624999999999995,0.28775,0.2675,0.2615,0.25925,0.26075000000000004,0.26375000000000004,0.2676,0.28025,0.26725,0.24075,0.21125,0.009
862,0.27980000000000005,0.27125,0.27325,0.28374999999999995,0.29975,0.28624999999999995,0.28775,0.26675000000000004,0.26125,0.259,0.25975000000000004,0.26275000000000004,0.268,0.28,0.2665,0.24075,0.21125,0.009
863,0.279,0.2705,0.27175000000000005,0.2835,0.2995,0.28624999999999995,0.2875,0.26725,0.26,0.2585,0.25875000000000004,0.26325,0.2676,0.2785,0.26625,0.24075,0.211,0.009
864,0.27780000000000005,0.26875000000000004,0.27025,0.28324999999999995,0.29974999999999996,0.28574999999999995,0.287,0.26625,0.259,0.258,0.25875000000000004,0.261,0.26720000000000005,0.2785,0.26625,0.24025,0.21025,0.009
865,0.27760000000000007,0.268,0.27025,0.28324999999999995,0.30024999999999996,0.28525,0.28525,0.266,0.2585,0.25725,0.25925,0.26075000000000004,0.26720000000000005,0.2785,0.2655,0.24025,0.21,0.008
866,0.2774,0.26825,0.27,0.2825,0.2995,0.28324999999999995,0.28424999999999995,0.2655,0.25925,0.25825,0.259,0.2605,0.2664,0.278,0.26525,0.24,0.2095,0.007
867,0.2766,0.268,0.27,0.2815,0.299,0.2835,0.284,0.2655,0.25925,0.25825,0.25875000000000004,0.25975000000000004,0.26620000000000005,0.27675000000000005,0.26475000000000004,0.2395,0.2095,0.005
868,0.27680000000000005,0.267,0.26975000000000005,0.28174999999999994,0.29775,0.2835,0.284,0.2635,0.25875000000000004,0.25725,0.25875000000000004,0.25925,0.2654,0.27625,0.26475000000000004,0.2395,0.20925,0.007
869,0.27640000000000003,0.26625,0.26925,0.2805,0.29825,0.28325,0.284,0.2635,0.2575,0.25575000000000003,0.259,0.25875000000000004,0.265,0.27525,0.264,0.239,0.20875,0.007
870,0.2762,0.2665,0.26825,0.2805,0.2975,0.283,0.28325,0.263,0.2555,0.25575000000000003,0.259,0.25825,0.26460000000000006,0.27475000000000005,0.26325,0.239,0.20825,0.007
871,0.276,0.26525,0.2685,0.27975000000000005,0.29575,0.28275,0.283,0.26225,0.2545,0.25625,0.25775000000000003,0.25825,0.26420000000000005,0.2735,0.262,0.2385,0.20825,0.007
872,0.2756,0.265,0.268,0.279,0.2955,0.28275,0.28275,0.2615,0.25425,0.2555,0.2575,0.2575,0.2634,0.27325,0.261,0.2385,0.208,0.007
873,0.27380000000000004,0.264,0.268,0.27825,0.2945,0.28075000000000006,0.28175,0.26125,0.254,0.255,0.25675000000000003,0.25675000000000003,0.26260000000000006,0.272,0.26075000000000004,0.23775,0.208,0.005
874,0.273,0.26375000000000004,0.26775000000000004,0.27825,0.29475,0.27975000000000005,0.28150000000000003,0.261,0.254,0.2545,0.25625,0.25625,0.2622,0.27225,0.26,0.23775,0.20725,0.005
875,0.2732,0.2635,0.26775000000000004,0.27825,0.294,0.27975000000000005,0.28075,0.26025,0.254,0.25325,0.25625,0.256,0.26139999999999997,0.272,0.2585,0.23725,0.20575,0.006
876,0.27260000000000006,0.262,0.26725,0.27775000000000005,0.29375,0.27925,0.27925,0.25975000000000004,0.2535,0.2525,0.255,0.2555,0.2612,0.272,0.25825,0.23675,0.20575,0.006
877,0.27260000000000006,0.262,0.266,0.2765,0.293,0.27875000000000005,0.2795,0.2585,0.25275000000000003,0.252,0.25425,0.25375000000000003,0.2604,0.27025,0.25825,0.23575,0.2045,0.006
878,0.2722,0.26175000000000004,0.265,0.274,0.29275,0.27775000000000005,0.2785,0.2585,0.252,0.252,0.25425,0.25325,0.25939999999999996,0.27,0.258,0.2355,0.20375,0.006
879,0.27140000000000003,0.261,0.26375000000000004,0.273,0.29125,0.27675000000000005,0.27725,0.25675000000000003,0.2505,0.251,0.25375000000000003,0.25225,0.25880000000000003,0.26925,0.257,0.2345,0.203,0.005
880,0.2696,0.25825,0.262,0.27325,0.29074999999999995,0.2755,0.27625,0.256,0.24925,0.2495,0.2515,0.25075000000000003,0.2568,0.2685,0.255,0.2325,0.20275,0.005
881,0.26559999999999995,0.25625,0.2585,0.2715,0.289,0.27225,0.27375000000000005,0.25225,0.24625,0.24675,0.249,0.249,0.2534,0.2665,0.25175000000000003,0.22875,0.20024999999999998,0.004
882,0.26060000000000005,0.2525,0.255,0.2705,0.288,0.2675,0.2725,0.2475,0.24475,0.24225,0.246,0.2475,0.2484,0.26575000000000004,0.24675,0.2245,0.19975000000000004,0.002
883,0.25980000000000003,0.252,0.2545,0.269,0.28724999999999995,0.26675000000000004,0.27175000000000005,0.2465,0.2455,0.243,0.2465,0.24675,0.2476,0.266,0.2465,0.224,0.20475,0.001
884,0.259,0.25175000000000003,0.255,0.2685,0.28724999999999995,0.26675000000000004,0.272,0.247,0.24675,0.24425,0.24675,0.24625,0.2528,0.2655,0.247,0.22575,0.2045,0.001
885,0.259,0.25575000000000003,0.25575000000000003,0.269,0.28674999999999995,0.26825,0.2715,0.247,0.24625,0.24575,0.2475,0.24725,0.2536,0.26575000000000004,0.25125,0.22775,0.20425,0.001
886,0.2594,0.2565,0.258,0.26925,0.28675,0.269,0.2735,0.2465,0.247,0.24625,0.2485,0.24725,0.255,0.26375000000000004,0.25275000000000003,0.2285,0.20350000000000001,0.002
887,0.26220000000000004,0.25725,0.26,0.2695,0.28675,0.2705,0.2735,0.249,0.24725,0.24875,0.2505,0.2465,0.2558,0.26275000000000004,0.25525,0.23,0.19975000000000004,0.005
888,0.263,0.25675000000000003,0.26125,0.2685,0.2855,0.27,0.2735,0.25025,0.247,0.24875,0.2505,0.246,0.256,0.26075000000000004,0.25525,0.23199999999999998,0.194,0.008
889,0.2632,0.25675000000000003,0.26175000000000004,0.26775000000000004,0.2855,0.2685,0.273,0.25,0.247,0.24875,0.2505,0.24575,0.2556,0.26075000000000004,0.2545,0.23224999999999998,0.19374999999999998,0.008
890,0.26339999999999997,0.2565,0.2615,0.26775000000000004,0.2855,0.269,0.2725,0.25025,0.24675,0.24825,0.24975,0.246,0.25579999999999997,0.2605,0.25375000000000003,0.23274999999999998,0.194,0.007
891,0.26380000000000003,0.256,0.25975000000000004,0.26725,0.285,0.2685,0.272,0.25,0.24675,0.2475,0.2495,0.246,0.255,0.261,0.252,0.2325,0.1945,0.007
892,0.2636,0.2555,0.259,0.26675000000000004,0.285,0.2685,0.27175000000000005,0.2505,0.246,0.247,0.249,0.246,0.2538,0.26025,0.251,0.2325,0.19424999999999998,0.006
893,0.26339999999999997,0.255,0.25875000000000004,0.26625,0.28474999999999995,0.2685,0.2715,0.25025,0.2455,0.246,0.24825,0.2455,0.2536,0.26025,0.24975,0.232,0.1945,0.006
894,0.263,0.2545,0.25825,0.2665,0.28374999999999995,0.26825,0.27125,0.25025,0.2455,0.24575,0.248,0.245,0.2524,0.25975000000000004,0.249,0.232,0.195,0.005
895,0.2612,0.25375000000000003,0.25575000000000003,0.2655,0.28374999999999995,0.26725,0.27025,0.24925,0.24375,0.245,0.246,0.24475,0.2512,0.26,0.24775,0.23,0.19525000000000003,0.004
896,0.2604,0.2525,0.25425,0.26525,0.283,0.2665,0.2705,0.24875,0.24325,0.24425,0.246,0.244,0.24900000000000003,0.26025,0.24725,0.2295,0.195,0.004
897,0.2604,0.2505,0.2535,0.264,0.283,0.26675000000000004,0.26975000000000005,0.24775,0.24175,0.244,0.246,0.24425,0.24820000000000003,0.26025,0.24675,0.23,0.196,0.004
898,0.26060000000000005,0.251,0.25375000000000003,0.264,0.28324999999999995,0.26725,0.2695,0.24775,0.242,0.243,0.2435,0.2445,0.2488,0.2605,0.24725,0.229,0.19624999999999998,0.004
899,0.2604,0.25075000000000003,0.2545,0.26375000000000004,0.28274999999999995,0.26625,0.2695,0.24775,0.242,0.244,0.244,0.24375,0.2502,0.26,0.2485,0.2295,0.196,0.004
900,0.2626,0.252,0.25425,0.26375000000000004,0.28150000000000003,0.266,0.26925,0.2475,0.243,0.24475,0.245,0.24375,0.2512,0.25825,0.24875,0.23125,0.1955,0.004
901,0.26280000000000003,0.25225,0.25525,0.26375000000000004,0.28125,0.26525,0.26925,0.24775,0.2435,0.245,0.24475,0.24375,0.2516,0.2565,0.249,0.23199999999999998,0.1935,0.004
902,0.2616,0.2515,0.2555,0.26375000000000004,0.28125,0.2645,0.26925,0.2475,0.2425,0.24375,0.2445,0.2435,0.2508,0.25575000000000003,0.2485,0.23175,0.192,0.005
903,0.261,0.25125,0.25475000000000003,0.26375000000000004,0.28150000000000003,0.2645,0.26925,0.24725,0.2425,0.24325,0.24425,0.24275,0.25060000000000004,0.2555,0.24725,0.2315,0.19174999999999998,0.005
904,0.2594,0.25025,0.25375000000000003,0.26325,0.28150000000000003,0.264,0.26875000000000004,0.24625,0.242,0.24175,0.24275,0.24175,0.2496,0.25575000000000003,0.246,0.2305,0.1915,0.005
905,0.25860000000000005,0.24725,0.252,0.26275000000000004,0.281,0.26175000000000004,0.268,0.246,0.2415,0.241,0.2415,0.2415,0.2464,0.2555,0.245,0.229,0.1925,0.005
906,0.2596,0.246,0.2525,0.26125,0.28025,0.26225,0.26725,0.24575,0.24225,0.2405,0.24225,0.24175,0.2466,0.256,0.24425,0.2295,0.194,0.005
907,0.2596,0.246,0.25325,0.261,0.28099999999999997,0.26275000000000004,0.26775000000000004,0.244,0.242,0.241,0.24375,0.24225,0.2466,0.2565,0.24375,0.2305,0.1935,0.005
908,0.2582,0.246,0.253,0.26075000000000004,0.281,0.263,0.26825,0.2435,0.24175,0.24175,0.243,0.24175,0.2468,0.255,0.24425,0.23075,0.193,0.005
909,0.2584,0.248,0.25375000000000003,0.2605,0.28075,0.264,0.26875000000000004,0.2435,0.2415,0.24175,0.24375,0.2415,0.2492,0.25475000000000003,0.24525,0.2315,0.1925,0.005
910,0.259,0.2485,0.255,0.26025,0.28,0.26325,0.267,0.244,0.241,0.241,0.244,0.241,0.25,0.2535,0.24575,0.232,0.19,0.006
911,0.259,0.24875,0.25425,0.26,0.279,0.263,0.267,0.24375,0.241,0.24075,0.24275,0.241,0.2492,0.25275000000000003,0.2445,0.2315,0.18924999999999997,0.006
912,0.25880000000000003,0.24875,0.25375000000000003,0.26,0.27875000000000005,0.26275000000000004,0.26675000000000004,0.24375,0.24125,0.2405,0.24225,0.24025,0.24820000000000003,0.25275000000000003,0.244,0.23125,0.18924999999999997,0.005
913,0.2584,0.2485,0.253,0.25975000000000004,0.27875000000000005,0.26275000000000004,0.26575000000000004,0.244,0.241,0.24025,0.24225,0.24,0.2468,0.2525,0.24375,0.23125,0.1895,0.005
914,0.2576,0.24775,0.25125,0.25975000000000004,0.27825,0.262,0.26525,0.244,0.24075,0.23975,0.242,0.23975,0.24619999999999997,0.25275000000000003,0.243,0.2305,0.1895,0.005
915,0.25680000000000003,0.2465,0.251,0.2595,0.2785,0.261,0.2645,0.24375,0.239,0.23925,0.2405,0.23875,0.2448,0.25275000000000003,0.242,0.2295,0.18975000000000003,0.005
916,0.2548,0.2455,0.249,0.25925,0.277,0.2605,0.26425,0.242,0.23775,0.23825,0.23875,0.2365,0.24100000000000002,0.25275000000000003,0.24,0.226,0.19,0.005
917,0.2544,0.24325,0.24675,0.26025,0.27775000000000005,0.25825,0.26225,0.2415,0.23825,0.2375,0.23875,0.236,0.2408,0.25275000000000003,0.2385,0.226,0.19075000000000003,0.005
918,0.2552,0.24325,0.24575,0.25975000000000004,0.27775000000000005,0.25825,0.26225,0.24075,0.23875,0.23775,0.2395,0.236,0.24100000000000002,0.2525,0.237,0.22575,0.1905,0.004
919,0.2542,0.24475,0.246,0.2585,0.2765,0.25875000000000004,0.26225,0.24075,0.238,0.23775,0.239,0.237,0.2412,0.25225,0.2365,0.22525,0.189,0.004
920,0.254,0.2445,0.24625,0.25725,0.276,0.25775000000000003,0.26275000000000004,0.2405,0.2375,0.23675,0.23925,0.23525,0.242,0.2515,0.237,0.22575,0.18874999999999997,0.004
921,0.2548,0.2455,0.2475,0.25775000000000003,0.2745,0.25875000000000004,0.263,0.241,0.238,0.23775,0.2395,0.23675,0.2432,0.2505,0.239,0.228,0.1875,0.003
922,0.2548,0.2465,0.24925,0.2575,0.27375000000000005,0.258,0.263,0.24075,0.238,0.2385,0.23925,0.23575,0.24359999999999998,0.249,0.24075,0.2285,0.1835,0.005
923,0.2546,0.246,0.2495,0.25675000000000003,0.2735,0.258,0.26275000000000004,0.24075,0.23825,0.2385,0.23775,0.23525,0.24359999999999998,0.24775,0.24025,0.2285,0.18375000000000002,0.005
924,0.2546,0.2455,0.249,0.25675000000000003,0.27375000000000005,0.258,0.262,0.24075,0.23825,0.238,0.23775,0.2345,0.244,0.24775,0.24,0.229,0.184,0.005
925,0.2548,0.24525,0.24875,0.2565,0.27325,0.258,0.26325,0.24075,0.238,0.2375,0.23775,0.23475000000000001,0.24420000000000003,0.24775,0.23975,0.22875,0.18474999999999997,0.005
926,0.25439999999999996,0.24525,0.249,0.25625,0.27375000000000005,0.258,0.263,0.241,0.23775,0.23725,0.2375,0.23475000000000001,0.24379999999999996,0.2485,0.23975,0.22875,0.18474999999999997,0.005
927,0.2548,0.2445,0.2485,0.256,0.275,0.25825,0.26275000000000004,0.242,0.2375,0.2375,0.23725,0.23475000000000001,0.24299999999999997,0.2485,0.2395,0.22775,0.1845,0.005
928,0.255,0.24475,0.2485,0.2555,0.27475000000000005,0.25875000000000004,0.26325,0.24125,0.23725,0.23725,0.237,0.2355,0.24299999999999997,0.2485,0.23875,0.228,0.18524999999999997,0.005
929,0.2548,0.244,0.249,0.256,0.27475000000000005,0.25875000000000004,0.2635,0.24075,0.23725,0.23625,0.237,0.2355,0.2432,0.24875,0.239,0.228,0.186,0.005
930,0.2548,0.2445,0.24775,0.25525,0.2745,0.2585,0.2635,0.24075,0.23725,0.23625,0.237,0.23525,0.2428,0.248,0.239,0.22775,0.18575000000000003,0.005
931,0.255,0.2445,0.24775,0.255,0.2745,0.258,0.26325,0.24175,0.23725,0.2365,0.237,0.235,0.24299999999999997,0.24825,0.23925,0.22775,0.18575000000000003,0.005
932,0.255,0.24425,0.2475,0.255,0.2745,0.25775000000000003,0.262,0.24175,0.2365,0.23675,0.23675,0.23325,0.2424,0.2485,0.23875,0.228,0.1865,0.005
933,0.25460000000000005,0.24325,0.2475,0.254,0.274,0.25825,0.261,0.24125,0.2365,0.236,0.2355,0.23325,0.24219999999999997,0.24825,0.2385,0.228,0.187,0.006
934,0.2542,0.243,0.2475,0.254,0.27375000000000005,0.258,0.26125,0.24125,0.236,0.23625,0.23525,0.23325,0.2412,0.2485,0.238,0.2285,0.18725000000000003,0.006
935,0.2536,0.24275,0.2475,0.25425,0.27325,0.257,0.26125,0.241,0.23475,0.236,0.2355,0.23325,0.24020000000000002,0.24775,0.2375,0.228,0.187,0.005
936,0.2526,0.24275,0.247,0.25425,0.27325,0.2565,0.261,0.241,0.2345,0.236,0.23625,0.233,0.2392,0.2475,0.23725,0.2275,0.18674999999999997,0.006
937,0.2524,0.24175,0.246,0.2535,0.27275000000000005,0.256,0.2605,0.241,0.2345,0.23525,0.2355,0.23275,0.2392,0.2475,0.23625,0.22725,0.18674999999999997,0.006
938,0.25220000000000004,0.241,0.24525,0.25275000000000003,0.27275000000000005,0.25575000000000003,0.26025,0.241,0.23399999999999999,0.2345,0.23575,0.23275,0.23879999999999998,0.2475,0.236,0.226,0.18775000000000003,0.006
939,0.25200000000000006,0.23875,0.24425,0.25225,0.27225,0.255,0.26,0.24025,0.23424999999999999,0.2345,0.2355,0.2325,0.23899999999999996,0.247,0.23525,0.22525,0.188,0.005
940,0.2516,0.238,0.24375,0.25175000000000003,0.2725,0.25475000000000003,0.2595,0.24025,0.234,0.2345,0.23525,0.233,0.23899999999999996,0.247,0.235,0.22525,0.188,0.005
941,0.25120000000000003,0.23825,0.243,0.2515,0.272,0.25475000000000003,0.2595,0.24,0.2335,0.23475,0.23525,0.23325,0.2386,0.24575,0.23399999999999999,0.22525,0.1875,0.005
942,0.2514,0.238,0.243,0.2515,0.27175000000000005,0.25475000000000003,0.25925,0.23975,0.233,0.2345,0.2345,0.23275,0.23899999999999996,0.2455,0.23424999999999999,0.22525,0.18624999999999997,0.006
943,0.25120000000000003,0.23825,0.243,0.2515,0.27125,0.2545,0.259,0.239,0.23325,0.2345,0.23424999999999999,0.23275,0.2384,0.2455,0.23399999999999999,0.226,0.185,0.006
944,0.25,0.2385,0.24275,0.25075000000000003,0.271,0.25425,0.2585,0.23825,0.23325,0.23374999999999999,0.234,0.232,0.2386,0.24425,0.23374999999999999,0.226,0.184,0.007
945,0.24980000000000002,0.238,0.2425,0.2505,0.2705,0.254,0.2585,0.23775,0.233,0.23325,0.234,0.2305,0.2384,0.243,0.233,0.2255,0.18374999999999997,0.007
946,0.25,0.23725,0.24175,0.25,0.26975000000000005,0.254,0.258,0.2365,0.23275,0.23275,0.234,0.2305,0.2384,0.24225,0.233,0.22525,0.18324999999999997,0.006
947,0.2496,0.2375,0.24225,0.25025,0.26975000000000005,0.25375000000000003,0.2575,0.236,0.23275,0.2325,0.23375,0.23,0.23739999999999997,0.243,0.23325,0.22425,0.183,0.005
948,0.2492,0.237,0.24225,0.24975,0.2695,0.25275000000000003,0.25725,0.23575,0.23175,0.2325,0.23275,0.2295,0.23700000000000002,0.2425,0.23275,0.22425,0.183,0.005
949,0.248,0.23725,0.24225,0.2495,0.26875000000000004,0.2525,0.256,0.23575,0.231,0.2315,0.2325,0.229,0.23659999999999998,0.2425,0.23225,0.22425,0.183,0.006
950,0.25620000000000004,0.2475,0.2505,0.25875000000000004,0.27875,0.2625,0.266,0.2435,0.24,0.239,0.24125,0.23725,0.2464,0.2515,0.2415,0.231,0.19025000000000003,0.005
951,0.26539999999999997,0.257,0.26225,0.26925,0.2905,0.2745,0.27775000000000005,0.254,0.2485,0.24825,0.25075000000000003,0.2465,0.25440000000000007,0.26125,0.25125,0.2375,0.20025000000000004,0.005
952,0.2672,0.25975000000000004,0.26475000000000004,0.27225,0.2945,0.27875,0.281,0.25725,0.25,0.25175000000000003,0.25325,0.24975,0.257,0.26325,0.253,0.24025,0.204,0.005
953,0.26780000000000004,0.2615,0.266,0.27475000000000005,0.29475,0.27925,0.28175,0.25725,0.2505,0.25275000000000003,0.25575000000000003,0.24975,0.2582,0.267,0.25375000000000003,0.242,0.2055,0.006
954,0.2686,0.2615,0.26775000000000004,0.27575000000000005,0.2965,0.281,0.28375,0.25825,0.25225,0.253,0.256,0.251,0.2594,0.26725,0.25625,0.242,0.2055,0.006
955,0.27,0.263,0.26975000000000005,0.27775000000000005,0.29825,0.28225,0.2855,0.2605,0.2545,0.25375000000000003,0.2575,0.25325,0.261,0.268,0.258,0.24375,0.20625,0.006
956,0.27340000000000003,0.265,0.27225,0.28075,0.30025,0.28675,0.28775,0.26275000000000004,0.25625,0.25625,0.26,0.2555,0.26420000000000005,0.26925,0.2605,0.247,0.2065,0.006
957,0.27520000000000006,0.26825,0.276,0.284,0.3035,0.29,0.29124999999999995,0.26425,0.25975000000000004,0.25925,0.26125,0.25775000000000003,0.26620000000000005,0.2725,0.2635,0.248,0.20825,0.006
958,0.2766,0.27025,0.278,0.28774999999999995,0.306,0.294,0.2935,0.2675,0.26075000000000004,0.262,0.26475000000000004,0.25975000000000004,0.26820000000000005,0.27425,0.2655,0.25,0.211,0.006
959,0.279,0.27175000000000005,0.2795,0.2895,0.309,0.2975,0.2965,0.27,0.263,0.263,0.26675000000000004,0.262,0.26959999999999995,0.27775000000000005,0.26825,0.25075000000000003,0.21275,0.005
960,0.281,0.2745,0.2815,0.2925,0.31125,0.2985,0.298,0.27125,0.26425,0.265,0.26725,0.2635,0.271,0.279,0.26975000000000005,0.25275000000000003,0.21475,0.005
961,0.282,0.27525,0.28225,0.29325,0.31225,0.30025,0.30024999999999996,0.27225,0.2655,0.266,0.269,0.265,0.27240000000000003,0.28049999999999997,0.27075000000000005,0.2535,0.21625,0.004
962,0.28300000000000003,0.27575000000000005,0.283,0.2935,0.31325,0.30125,0.30174999999999996,0.27275000000000005,0.2665,0.26675000000000004,0.27,0.266,0.2732,0.2825,0.2725,0.25425,0.217,0.004
963,0.2838,0.27675000000000005,0.28474999999999995,0.295,0.31475,0.302,0.30324999999999996,0.27325,0.267,0.26725,0.271,0.26675000000000004,0.27380000000000004,0.28300000000000003,0.27325,0.25425,0.217,0.004
