S10 Preheat,,
S10 Preheat 1,"Date : 28/07/2021, 14:59:12",
Wavelength (nm),ABS,%T
218.00,1.202,6.3
219.00,1.162,6.9
220.00,1.123,7.5
221.00,1.086,8.2
222.00,1.055,8.8
223.00,1.016,9.6
224.00,0.99,10.2
225.00,0.97,10.7
226.00,0.956,11.1
227.00,0.944,11.4
228.00,0.944,11.4
229.00,0.944,11.4
230.00,0.947,11.3
231.00,0.953,11.2
232.00,0.963,10.9
233.00,0.973,10.6
234.00,0.984,10.4
235.00,0.995,10.1
236.00,1.007,9.8
237.00,1.018,9.6
238.00,1.029,9.4
239.00,1.038,9.2
240.00,1.044,9
241.00,1.045,9
242.00,1.045,9
243.00,1.047,9
244.00,1.048,9
245.00,1.041,9.1
246.00,1.024,9.5
247.00,1.007,9.8
248.00,0.993,10.2
249.00,0.978,10.5
250.00,0.965,10.8
251.00,0.944,11.4
252.00,0.919,12.1
253.00,0.894,12.8
254.00,0.873,13.4
255.00,0.853,14
256.00,0.833,14.7
257.00,0.811,15.5
258.00,0.789,16.2
259.00,0.769,17
260.00,0.749,17.8
261.00,0.737,18.3
262.00,0.731,18.6
263.00,0.726,18.8
264.00,0.719,19.1
265.00,0.708,19.6
266.00,0.699,20
267.00,0.691,20.4
268.00,0.686,20.6
269.00,0.681,20.8
270.00,0.677,21
271.00,0.672,21.3
272.00,0.667,21.5
273.00,0.667,21.5
274.00,0.668,21.5
275.00,0.668,21.5
276.00,0.666,21.6
277.00,0.662,21.8
278.00,0.66,21.9
279.00,0.658,22
280.00,0.658,22
281.00,0.658,22
282.00,0.654,22.2
283.00,0.653,22.2
284.00,0.653,22.2
285.00,0.651,22.3
286.00,0.648,22.5
287.00,0.646,22.6
288.00,0.646,22.6
289.00,0.646,22.6
290.00,0.643,22.7
291.00,0.642,22.8
292.00,0.642,22.8
293.00,0.642,22.8
294.00,0.638,23
295.00,0.634,23.2
296.00,0.634,23.2
297.00,0.633,23.3
298.00,0.633,23.3
299.00,0.633,23.3
300.00,0.633,23.3
301.00,0.63,23.5
302.00,0.628,23.5
303.00,0.628,23.6
304.00,0.625,23.7
305.00,0.622,23.9
306.00,0.62,24
307.00,0.616,24.2
308.00,0.611,24.5
309.00,0.608,24.7
310.00,0.608,24.7
311.00,0.607,24.7
312.00,0.607,24.7
313.00,0.604,24.9
314.00,0.599,25.2
315.00,0.598,25.2
316.00,0.6,25.1
317.00,0.6,25.1
318.00,0.596,25.4
319.00,0.593,25.5
320.00,0.592,25.6
321.00,0.588,25.8
322.00,0.58,26.3
323.00,0.578,26.4
324.00,0.578,26.4
325.00,0.579,26.4
326.00,0.58,26.3
327.00,0.58,26.3
328.00,0.577,26.5
329.00,0.572,26.8
330.00,0.569,27
331.00,0.564,27.3
332.00,0.562,27.4
333.00,0.563,27.4
334.00,0.563,27.3
335.00,0.563,27.4
336.00,0.559,27.6
337.00,0.556,27.8
338.00,0.555,27.9
339.00,0.553,28
340.00,0.549,28.2
341.00,0.546,28.4
342.00,0.542,28.7
343.00,0.541,28.8
344.00,0.543,28.6
345.00,0.545,28.5
346.00,0.545,28.5
347.00,0.545,28.5
348.00,0.54,28.8
349.00,0.537,29
350.00,0.536,29.1
351.00,0.532,29.4
352.00,0.53,29.5
353.00,0.53,29.5
354.00,0.53,29.5
355.00,0.529,29.6
356.00,0.527,29.7
357.00,0.53,29.5
358.00,0.529,29.6
359.00,0.524,29.9
360.00,0.525,29.9
361.00,0.533,29.3
362.00,0.539,28.9
363.00,0.538,29
364.00,0.535,29.2
365.00,0.53,29.5
366.00,0.53,29.5
367.00,0.53,29.5
368.00,0.527,29.7
369.00,0.524,29.9
370.00,0.524,29.9
371.00,0.522,30.1
372.00,0.521,30.1
373.00,0.521,30.2
374.00,0.518,30.4
375.00,0.517,30.4
376.00,0.519,30.3
377.00,0.525,29.9
378.00,0.529,29.6
379.00,0.529,29.6
380.00,0.529,29.6
381.00,0.526,29.8
382.00,0.525,29.9
383.00,0.525,29.8
384.00,0.526,29.8
385.00,0.525,29.8
386.00,0.525,29.8
387.00,0.526,29.8
388.00,0.526,29.8
389.00,0.525,29.9
390.00,0.513,30.7
391.00,0.511,30.9
392.00,0.51,30.9
393.00,0.51,30.9
394.00,0.51,30.9
395.00,0.51,30.9
396.00,0.508,31
397.00,0.507,31.1
398.00,0.506,31.2
399.00,0.506,31.2
400.00,0.506,31.2
401.00,0.504,31.3
402.00,0.503,31.4
403.00,0.502,31.5
404.00,0.503,31.4
405.00,0.504,31.3
406.00,0.504,31.3
407.00,0.503,31.4
408.00,0.503,31.4
409.00,0.501,31.6
410.00,0.501,31.6
411.00,0.501,31.6
412.00,0.501,31.6
413.00,0.501,31.6
414.00,0.501,31.6
415.00,0.499,31.7
416.00,0.497,31.8
417.00,0.496,31.9
418.00,0.495,32
419.00,0.494,32.1
420.00,0.494,32.1
421.00,0.493,32.1
422.00,0.494,32.1
423.00,0.494,32
424.00,0.494,32
425.00,0.494,32
426.00,0.494,32
427.00,0.494,32
428.00,0.494,32
429.00,0.495,32
430.00,0.495,32
431.00,0.494,32
432.00,0.494,32.1
433.00,0.494,32.1
434.00,0.493,32.1
435.00,0.492,32.2
436.00,0.491,32.3
437.00,0.49,32.4
438.00,0.488,32.5
439.00,0.486,32.6
440.00,0.486,32.7
441.00,0.486,32.7
442.00,0.486,32.7
443.00,0.486,32.7
444.00,0.486,32.7
445.00,0.484,32.8
446.00,0.484,32.8
447.00,0.484,32.8
448.00,0.483,32.9
449.00,0.483,32.9
450.00,0.482,33
451.00,0.481,33
452.00,0.481,33
453.00,0.48,33.1
454.00,0.479,33.2
455.00,0.479,33.2
456.00,0.478,33.2
457.00,0.477,33.3
458.00,0.474,33.6
459.00,0.472,33.7
460.00,0.472,33.8
461.00,0.472,33.7
462.00,0.472,33.7
463.00,0.472,33.7
464.00,0.471,33.8
465.00,0.47,33.9
466.00,0.468,34
467.00,0.467,34.1
468.00,0.467,34.1
469.00,0.466,34.2
470.00,0.465,34.3
471.00,0.464,34.4
472.00,0.462,34.5
473.00,0.462,34.5
474.00,0.461,34.6
475.00,0.46,34.7
476.00,0.459,34.8
477.00,0.457,34.9
478.00,0.455,35.1
479.00,0.453,35.2
480.00,0.449,35.6
481.00,0.445,35.9
482.00,0.44,36.3
483.00,0.438,36.5
484.00,0.439,36.4
485.00,0.442,36.1
486.00,0.444,36
487.00,0.442,36.1
488.00,0.442,36.2
489.00,0.442,36.2
490.00,0.44,36.3
491.00,0.437,36.6
492.00,0.438,36.5
493.00,0.439,36.4
494.00,0.437,36.6
495.00,0.433,36.9
496.00,0.432,37
497.00,0.43,37.2
498.00,0.43,37.2
499.00,0.429,37.3
500.00,0.429,37.3
501.00,0.427,37.4
502.00,0.425,37.6
503.00,0.422,37.8
504.00,0.421,37.9
505.00,0.421,38
506.00,0.42,38
507.00,0.418,38.2
508.00,0.416,38.4
509.00,0.415,38.5
510.00,0.413,38.7
511.00,0.412,38.7
512.00,0.412,38.7
513.00,0.411,38.8
514.00,0.409,39
515.00,0.408,39.1
516.00,0.405,39.3
517.00,0.404,39.5
518.00,0.405,39.4
519.00,0.405,39.3
520.00,0.405,39.3
521.00,0.405,39.4
522.00,0.402,39.7
523.00,0.4,39.8
524.00,0.396,40.2
525.00,0.393,40.5
526.00,0.391,40.6
527.00,0.39,40.7
528.00,0.391,40.6
529.00,0.397,40.1
530.00,0.397,40.1
531.00,0.392,40.5
532.00,0.392,40.6
533.00,0.392,40.6
534.00,0.392,40.6
535.00,0.391,40.7
536.00,0.388,40.9
537.00,0.388,41
538.00,0.384,41.3
539.00,0.379,41.8
540.00,0.378,41.9
541.00,0.378,41.8
542.00,0.383,41.4
543.00,0.383,41.4
544.00,0.383,41.4
545.00,0.382,41.5
546.00,0.38,41.7
547.00,0.38,41.7
548.00,0.379,41.8
549.00,0.378,41.9
550.00,0.376,42.1
551.00,0.374,42.3
552.00,0.373,42.3
553.00,0.372,42.4
554.00,0.372,42.5
555.00,0.37,42.6
556.00,0.369,42.8
557.00,0.368,42.8
558.00,0.367,42.9
559.00,0.366,43.1
560.00,0.361,43.5
561.00,0.358,43.8
562.00,0.357,43.9
563.00,0.356,44.1
564.00,0.354,44.3
565.00,0.353,44.4
566.00,0.353,44.4
567.00,0.353,44.4
568.00,0.353,44.4
569.00,0.351,44.6
570.00,0.349,44.8
571.00,0.347,45
572.00,0.347,45
573.00,0.347,45
574.00,0.347,45
575.00,0.347,45
576.00,0.347,45
577.00,0.346,45.1
578.00,0.346,45.1
579.00,0.345,45.2
580.00,0.344,45.3
581.00,0.343,45.4
582.00,0.342,45.5
583.00,0.342,45.5
584.00,0.34,45.7
585.00,0.339,45.8
586.00,0.339,45.9
587.00,0.337,46.1
588.00,0.336,46.2
589.00,0.336,46.2
590.00,0.335,46.2
591.00,0.335,46.2
592.00,0.333,46.4
593.00,0.332,46.6
594.00,0.331,46.7
595.00,0.329,46.9
596.00,0.329,46.9
597.00,0.33,46.8
598.00,0.332,46.6
599.00,0.332,46.6
600.00,0.331,46.7
601.00,0.329,46.9
602.00,0.327,47.1
603.00,0.326,47.2
604.00,0.325,47.3
605.00,0.326,47.2
606.00,0.326,47.2
607.00,0.326,47.3
608.00,0.324,47.4
609.00,0.324,47.4
610.00,0.324,47.4
611.00,0.324,47.4
612.00,0.324,47.4
613.00,0.324,47.4
614.00,0.323,47.5
615.00,0.322,47.6
616.00,0.32,47.8
617.00,0.319,47.9
618.00,0.319,48
619.00,0.319,48
620.00,0.319,48
621.00,0.318,48
622.00,0.317,48.2
623.00,0.316,48.3
624.00,0.314,48.5
625.00,0.314,48.6
626.00,0.313,48.6
627.00,0.313,48.6
628.00,0.313,48.6
629.00,0.314,48.6
630.00,0.314,48.6
631.00,0.313,48.6
632.00,0.312,48.7
633.00,0.311,48.8
634.00,0.311,48.9
635.00,0.311,48.9
636.00,0.311,48.9
637.00,0.311,48.9
638.00,0.31,49
639.00,0.31,49
640.00,0.308,49.2
641.00,0.307,49.3
642.00,0.306,49.4
643.00,0.306,49.5
644.00,0.305,49.5
645.00,0.305,49.6
646.00,0.304,49.6
647.00,0.303,49.7
648.00,0.303,49.7
649.00,0.303,49.8
650.00,0.303,49.8
651.00,0.302,49.8
652.00,0.301,50
653.00,0.301,50
654.00,0.301,50
655.00,0.3,50.1
656.00,0.299,50.2
657.00,0.298,50.4
658.00,0.297,50.5
659.00,0.296,50.5
660.00,0.296,50.5
661.00,0.297,50.4
662.00,0.298,50.4
663.00,0.298,50.4
664.00,0.298,50.4
665.00,0.297,50.5
666.00,0.297,50.5
667.00,0.296,50.6
668.00,0.294,50.8
669.00,0.294,50.8
670.00,0.294,50.8
671.00,0.294,50.8
672.00,0.294,50.9
673.00,0.293,50.9
674.00,0.293,50.9
675.00,0.292,51.1
676.00,0.292,51.1
677.00,0.291,51.1
678.00,0.29,51.3
679.00,0.289,51.4
680.00,0.289,51.5
681.00,0.289,51.4
682.00,0.289,51.4
683.00,0.29,51.3
684.00,0.29,51.3
685.00,0.29,51.3
686.00,0.289,51.5
687.00,0.288,51.5
688.00,0.288,51.5
689.00,0.288,51.5
690.00,0.287,51.7
691.00,0.286,51.7
692.00,0.286,51.8
693.00,0.286,51.8
694.00,0.285,51.9
695.00,0.284,52
696.00,0.283,52.1
697.00,0.281,52.4
698.00,0.279,52.6
699.00,0.279,52.6
700.00,0.28,52.5
701.00,0.281,52.4
702.00,0.281,52.3
703.00,0.282,52.3
704.00,0.282,52.3
705.00,0.281,52.3
706.00,0.281,52.4
707.00,0.28,52.4
708.00,0.279,52.6
709.00,0.279,52.6
710.00,0.279,52.7
711.00,0.278,52.7
712.00,0.278,52.7
713.00,0.278,52.7
714.00,0.278,52.8
715.00,0.277,52.9
716.00,0.277,52.8
717.00,0.277,52.8
718.00,0.277,52.9
719.00,0.277,52.9
720.00,0.277,52.9
721.00,0.277,52.9
722.00,0.275,53
723.00,0.275,53.1
724.00,0.275,53.1
725.00,0.275,53.1
726.00,0.274,53.2
727.00,0.274,53.2
728.00,0.273,53.3
729.00,0.271,53.6
730.00,0.27,53.7
731.00,0.269,53.9
732.00,0.268,53.9
733.00,0.268,53.9
734.00,0.268,54
735.00,0.267,54
736.00,0.267,54.1
737.00,0.267,54
738.00,0.267,54.1
739.00,0.267,54
740.00,0.268,54
741.00,0.268,53.9
742.00,0.268,53.9
743.00,0.268,53.9
744.00,0.268,54
745.00,0.268,54
746.00,0.268,54
747.00,0.267,54
748.00,0.267,54.1
749.00,0.267,54.1
750.00,0.267,54.1
751.00,0.267,54.1
752.00,0.267,54.1
753.00,0.267,54.1
754.00,0.267,54.1
755.00,0.266,54.1
756.00,0.266,54.2
757.00,0.266,54.2
758.00,0.266,54.2
759.00,0.266,54.2
760.00,0.266,54.2
761.00,0.264,54.4
762.00,0.264,54.4
763.00,0.263,54.6
764.00,0.261,54.8
765.00,0.262,54.7
766.00,0.262,54.7
767.00,0.262,54.7
768.00,0.263,54.6
769.00,0.263,54.6
770.00,0.262,54.7
771.00,0.262,54.7
772.00,0.262,54.6
773.00,0.262,54.7
774.00,0.263,54.6
775.00,0.263,54.6
776.00,0.263,54.6
777.00,0.262,54.7
778.00,0.262,54.7
779.00,0.262,54.8
780.00,0.261,54.8
781.00,0.261,54.8
782.00,0.26,55
783.00,0.26,55
784.00,0.26,55
785.00,0.258,55.2
786.00,0.258,55.2
787.00,0.258,55.2
788.00,0.257,55.3
789.00,0.257,55.3
790.00,0.257,55.4
791.00,0.255,55.7
792.00,0.254,55.7
793.00,0.254,55.7
794.00,0.254,55.7
795.00,0.254,55.7
796.00,0.254,55.7
797.00,0.254,55.7
798.00,0.254,55.7
799.00,0.254,55.7
800.00,0.254,55.7
801.00,0.254,55.7
802.00,0.253,55.8
803.00,0.253,55.8
804.00,0.253,55.9
805.00,0.252,56
806.00,0.25,56.2
807.00,0.25,56.3
808.00,0.249,56.3
809.00,0.249,56.3
810.00,0.249,56.3
811.00,0.249,56.3
812.00,0.249,56.3
813.00,0.249,56.3
814.00,0.249,56.4
815.00,0.249,56.3
816.00,0.249,56.4
817.00,0.248,56.5
818.00,0.248,56.5
819.00,0.247,56.6
820.00,0.247,56.7
821.00,0.246,56.8
822.00,0.241,57.5
823.00,0.238,57.8
824.00,0.239,57.7
825.00,0.24,57.6
826.00,0.24,57.5
827.00,0.241,57.5
828.00,0.241,57.4
829.00,0.242,57.3
830.00,0.242,57.2
831.00,0.243,57.2
832.00,0.244,57.1
833.00,0.244,57.1
834.00,0.24,57.5
835.00,0.24,57.6
836.00,0.241,57.5
837.00,0.241,57.5
838.00,0.241,57.4
839.00,0.242,57.3
840.00,0.241,57.4
841.00,0.242,57.3
842.00,0.241,57.4
843.00,0.241,57.4
844.00,0.242,57.3
845.00,0.242,57.3
846.00,0.243,57.1
847.00,0.243,57.1
848.00,0.243,57.1
849.00,0.243,57.2
850.00,0.243,57.1
851.00,0.242,57.2
852.00,0.241,57.4
853.00,0.241,57.5
854.00,0.241,57.5
855.00,0.241,57.4
856.00,0.241,57.4
857.00,0.242,57.3
858.00,0.242,57.3
859.00,0.241,57.4
860.00,0.243,57.1
861.00,0.243,57.2
862.00,0.241,57.4
863.00,0.241,57.4
864.00,0.241,57.4
865.00,0.24,57.5
866.00,0.24,57.6
867.00,0.24,57.6
868.00,0.24,57.6
869.00,0.24,57.6
870.00,0.239,57.6
871.00,0.239,57.7
872.00,0.238,57.8
873.00,0.237,58
874.00,0.237,58
875.00,0.237,58
876.00,0.236,58
877.00,0.236,58.1
878.00,0.235,58.2
879.00,0.234,58.3
880.00,0.233,58.5
881.00,0.23,58.9
882.00,0.228,59.1
883.00,0.225,59.5
884.00,0.225,59.5
885.00,0.226,59.5
886.00,0.225,59.6
887.00,0.232,58.7
888.00,0.233,58.5
889.00,0.232,58.6
890.00,0.231,58.7
891.00,0.231,58.8
892.00,0.231,58.8
893.00,0.231,58.8
894.00,0.23,58.8
895.00,0.229,59
896.00,0.226,59.5
897.00,0.227,59.3
898.00,0.226,59.4
899.00,0.226,59.4
900.00,0.228,59.2
901.00,0.228,59.1
902.00,0.228,59.1
903.00,0.228,59.1
904.00,0.228,59.1
905.00,0.228,59.2
906.00,0.228,59.2
907.00,0.228,59.2
908.00,0.228,59.1
909.00,0.229,59.1
910.00,0.229,59
911.00,0.229,59
912.00,0.229,59.1
913.00,0.229,59
914.00,0.228,59.2
915.00,0.227,59.3
916.00,0.226,59.4
917.00,0.226,59.5
918.00,0.226,59.5
919.00,0.225,59.6
920.00,0.224,59.7
921.00,0.224,59.7
922.00,0.225,59.6
923.00,0.226,59.5
924.00,0.226,59.5
925.00,0.226,59.4
926.00,0.226,59.4
927.00,0.226,59.4
928.00,0.226,59.5
929.00,0.224,59.7
930.00,0.226,59.4
931.00,0.226,59.4
932.00,0.226,59.4
933.00,0.226,59.4
934.00,0.226,59.4
935.00,0.226,59.4
936.00,0.226,59.4
937.00,0.226,59.4
938.00,0.226,59.4
939.00,0.225,59.5
940.00,0.224,59.7
941.00,0.224,59.7
942.00,0.223,59.8
943.00,0.223,59.8
944.00,0.223,59.8
945.00,0.223,59.9
946.00,0.223,59.9
947.00,0.223,59.9
948.00,0.223,59.9
949.00,0.223,59.9
950.00,0.233,58.5
951.00,0.24,57.6
952.00,0.241,57.4
953.00,0.243,57.2
954.00,0.243,57.2
955.00,0.243,57.1
956.00,0.244,57
957.00,0.248,56.5
958.00,0.25,56.2
959.00,0.251,56.1
960.00,0.253,55.9
961.00,0.253,55.8
962.00,0.256,55.5
963.00,0.256,55.5
964.00,0.255,55.6
965.00,0.256,55.4
966.00,0.257,55.3
967.00,0.259,55.1
968.00,0.261,54.8
969.00,0.265,54.3
970.00,0.267,54
971.00,0.269,53.9
972.00,0.269,53.9
973.00,0.268,53.9
974.00,0.264,54.4
975.00,0.263,54.5
976.00,0.263,54.6
977.00,0.262,54.6
978.00,0.262,54.7
979.00,0.262,54.7
980.00,0.257,55.3
981.00,0.248,56.4
982.00,0.246,56.7
983.00,0.242,57.2
984.00,0.241,57.4
985.00,0.241,57.4
986.00,0.244,57
987.00,0.252,55.9
988.00,0.258,55.2
989.00,0.258,55.2
990.00,0.258,55.2
991.00,0.258,55.2
992.00,0.255,55.5
993.00,0.249,56.4
994.00,0.24,57.6
995.00,0.235,58.2
996.00,0.23,58.9
997.00,0.229,59
998.00,0.23,58.9
999.00,0.236,58.1
"1,000.00",0.237,58
"1,001.00",0.24,57.6
"1,002.00",0.241,57.4
"1,003.00",0.243,57.1
"1,004.00",0.245,56.9
"1,005.00",0.245,56.9
"1,006.00",0.245,56.9
"1,007.00",0.245,56.9
"1,008.00",0.245,56.9
"1,009.00",0.245,56.9
"1,010.00",0.245,56.9
"1,011.00",0.244,57
"1,012.00",0.244,57
"1,013.00",0.244,57.1
"1,014.00",0.244,57
"1,015.00",0.244,57.1
"1,016.00",0.243,57.1
"1,017.00",0.242,57.2
"1,018.00",0.242,57.3
"1,019.00",0.243,57.2
"1,020.00",0.243,57.1
"1,021.00",0.244,57
"1,022.00",0.245,56.8
"1,023.00",0.249,56.3
"1,024.00",0.251,56.1
"1,025.00",0.251,56.1
"1,026.00",0.253,55.8
"1,027.00",0.254,55.7
"1,028.00",0.254,55.7
"1,029.00",0.254,55.7
"1,030.00",0.255,55.6
"1,031.00",0.255,55.6
"1,032.00",0.255,55.6
"1,033.00",0.256,55.4
"1,034.00",0.259,55.1
"1,035.00",0.259,55.1
"1,036.00",0.259,55.1
"1,037.00",0.261,54.8
"1,038.00",0.264,54.5
"1,039.00",0.266,54.2
"1,040.00",0.267,54.1
"1,041.00",0.268,53.9
"1,042.00",0.268,53.9
"1,043.00",0.269,53.9
"1,044.00",0.269,53.8
"1,045.00",0.27,53.8
"1,046.00",0.27,53.7
"1,047.00",0.27,53.8
"1,048.00",0.271,53.6
"1,049.00",0.272,53.4
"1,050.00",0.272,53.4
"1,051.00",0.273,53.4
"1,052.00",0.272,53.5
"1,053.00",0.271,53.5
"1,054.00",0.272,53.4
"1,055.00",0.272,53.4
"1,056.00",0.273,53.4
"1,057.00",0.273,53.3
"1,058.00",0.277,52.9
"1,059.00",0.281,52.3
"1,060.00",0.29,51.3
"1,061.00",0.291,51.1
"1,062.00",0.293,50.9
"1,063.00",0.294,50.8
"1,064.00",0.294,50.8
"1,065.00",0.294,50.8
"1,066.00",0.293,50.9
"1,067.00",0.293,50.9
"1,068.00",0.298,50.4
"1,069.00",0.298,50.3
"1,070.00",0.298,50.3
"1,071.00",0.298,50.3
"1,072.00",0.299,50.2
"1,073.00",0.303,49.7
"1,074.00",0.302,49.9
"1,075.00",0.301,50
"1,076.00",0.302,49.9
"1,077.00",0.302,49.9
"1,078.00",0.305,49.6
"1,079.00",0.305,49.5
"1,080.00",0.305,49.5
"1,081.00",0.305,49.5
"1,082.00",0.305,49.5
"1,083.00",0.305,49.5
"1,084.00",0.305,49.5
"1,085.00",0.304,49.7
"1,086.00",0.302,49.9
"1,087.00",0.302,49.9
"1,088.00",0.301,50
"1,089.00",0.307,49.3
"1,090.00",0.308,49.2
"1,091.00",0.313,48.6
"1,092.00",0.313,48.7
"1,093.00",0.313,48.7
"1,094.00",0.311,48.9
"1,095.00",0.313,48.6
"1,096.00",0.316,48.4
"1,097.00",0.316,48.3
"1,098.00",0.317,48.2
"1,099.00",0.326,47.2
"1,100.00",0.166,68.2
,,
,,
S10 Postheat,,
S10 Postheat 5,"Date : 28/07/2021, 16:00:38",
Wavelength (nm),ABS,%T
190.00,1.702,2
191.00,1.737,1.8
192.00,1.754,1.8
193.00,1.776,1.7
194.00,1.79,1.6
195.00,1.796,1.6
196.00,1.796,1.6
197.00,1.801,1.6
198.00,1.806,1.6
199.00,1.807,1.6
200.00,1.807,1.6
201.00,1.804,1.6
202.00,1.792,1.6
203.00,1.779,1.7
204.00,1.767,1.7
205.00,1.74,1.8
206.00,1.716,1.9
207.00,1.68,2.1
208.00,1.637,2.3
209.00,1.591,2.6
210.00,1.541,2.9
211.00,1.49,3.2
212.00,1.439,3.6
213.00,1.39,4.1
214.00,1.341,4.6
215.00,1.326,4.7
216.00,1.299,5
217.00,1.251,5.6
218.00,1.207,6.2
219.00,1.163,6.9
220.00,1.124,7.5
221.00,1.09,8.1
222.00,1.057,8.8
223.00,1.017,9.6
224.00,0.991,10.2
225.00,0.971,10.7
226.00,0.956,11.1
227.00,0.945,11.4
228.00,0.942,11.4
229.00,0.945,11.4
230.00,0.948,11.3
231.00,0.953,11.1
232.00,0.963,10.9
233.00,0.973,10.6
234.00,0.983,10.4
235.00,0.995,10.1
236.00,1.007,9.8
237.00,1.019,9.6
238.00,1.03,9.3
239.00,1.038,9.2
240.00,1.045,9
241.00,1.046,9
242.00,1.046,9
243.00,1.047,9
244.00,1.047,9
245.00,1.043,9.1
246.00,1.025,9.4
247.00,1.008,9.8
248.00,0.992,10.2
249.00,0.979,10.5
250.00,0.964,10.9
251.00,0.944,11.4
252.00,0.918,12.1
253.00,0.894,12.8
254.00,0.873,13.4
255.00,0.852,14
256.00,0.832,14.7
257.00,0.811,15.5
258.00,0.789,16.2
259.00,0.766,17.1
260.00,0.749,17.8
261.00,0.736,18.3
262.00,0.732,18.5
263.00,0.724,18.9
264.00,0.717,19.2
265.00,0.707,19.6
266.00,0.698,20
267.00,0.69,20.4
268.00,0.685,20.7
269.00,0.681,20.8
270.00,0.677,21.1
271.00,0.671,21.3
272.00,0.667,21.5
273.00,0.667,21.6
274.00,0.668,21.5
275.00,0.667,21.5
276.00,0.665,21.6
277.00,0.661,21.8
278.00,0.66,21.9
279.00,0.66,21.9
280.00,0.66,21.9
281.00,0.659,21.9
282.00,0.653,22.2
283.00,0.653,22.2
284.00,0.653,22.2
285.00,0.652,22.3
286.00,0.651,22.3
287.00,0.649,22.4
288.00,0.648,22.5
289.00,0.648,22.5
290.00,0.647,22.6
291.00,0.645,22.7
292.00,0.644,22.7
293.00,0.643,22.8
294.00,0.641,22.8
295.00,0.639,23
296.00,0.638,23
297.00,0.635,23.2
298.00,0.634,23.2
299.00,0.634,23.2
300.00,0.633,23.3
301.00,0.631,23.4
302.00,0.629,23.5
303.00,0.629,23.5
304.00,0.625,23.7
305.00,0.624,23.8
306.00,0.619,24.1
307.00,0.614,24.3
308.00,0.612,24.4
309.00,0.61,24.5
310.00,0.608,24.6
311.00,0.607,24.7
312.00,0.606,24.8
313.00,0.603,25
314.00,0.599,25.2
315.00,0.599,25.2
316.00,0.601,25
317.00,0.602,25
318.00,0.597,25.3
319.00,0.594,25.5
320.00,0.593,25.5
321.00,0.589,25.8
322.00,0.581,26.2
323.00,0.577,26.5
324.00,0.578,26.4
325.00,0.58,26.3
326.00,0.58,26.3
327.00,0.579,26.4
328.00,0.575,26.6
329.00,0.572,26.8
330.00,0.568,27
331.00,0.564,27.3
332.00,0.562,27.4
333.00,0.563,27.3
334.00,0.563,27.3
335.00,0.562,27.4
336.00,0.559,27.6
337.00,0.556,27.8
338.00,0.554,27.9
339.00,0.553,28
340.00,0.55,28.2
341.00,0.546,28.4
342.00,0.542,28.7
343.00,0.541,28.8
344.00,0.543,28.7
345.00,0.546,28.4
346.00,0.546,28.4
347.00,0.544,28.6
348.00,0.539,28.9
349.00,0.537,29
350.00,0.535,29.2
351.00,0.533,29.3
352.00,0.532,29.4
353.00,0.531,29.5
354.00,0.53,29.5
355.00,0.529,29.6
356.00,0.528,29.6
357.00,0.529,29.5
358.00,0.527,29.7
359.00,0.526,29.8
360.00,0.526,29.8
361.00,0.536,29.1
362.00,0.537,29
363.00,0.537,29.1
364.00,0.536,29.1
365.00,0.532,29.4
366.00,0.531,29.4
367.00,0.531,29.4
368.00,0.528,29.6
369.00,0.524,29.9
370.00,0.523,30
371.00,0.523,30
372.00,0.521,30.1
373.00,0.521,30.2
374.00,0.519,30.3
375.00,0.518,30.3
376.00,0.52,30.2
377.00,0.525,29.8
378.00,0.528,29.6
379.00,0.528,29.6
380.00,0.528,29.6
381.00,0.527,29.7
382.00,0.526,29.8
383.00,0.526,29.8
384.00,0.526,29.8
385.00,0.526,29.8
386.00,0.526,29.8
387.00,0.527,29.7
388.00,0.527,29.7
389.00,0.526,29.8
390.00,0.514,30.6
391.00,0.513,30.7
392.00,0.512,30.7
393.00,0.51,30.9
394.00,0.511,30.8
395.00,0.511,30.9
396.00,0.51,30.9
397.00,0.508,31
398.00,0.507,31.1
399.00,0.507,31.1
400.00,0.506,31.2
401.00,0.504,31.3
402.00,0.502,31.5
403.00,0.501,31.5
404.00,0.503,31.4
405.00,0.503,31.4
406.00,0.504,31.4
407.00,0.504,31.4
408.00,0.502,31.5
409.00,0.501,31.5
410.00,0.501,31.5
411.00,0.501,31.5
412.00,0.501,31.5
413.00,0.5,31.6
414.00,0.5,31.6
415.00,0.499,31.7
416.00,0.497,31.8
417.00,0.497,31.8
418.00,0.496,31.9
419.00,0.494,32
420.00,0.494,32.1
421.00,0.494,32.1
422.00,0.494,32.1
423.00,0.494,32.1
424.00,0.493,32.1
425.00,0.493,32.1
426.00,0.494,32.1
427.00,0.493,32.1
428.00,0.493,32.1
429.00,0.493,32.1
430.00,0.493,32.1
431.00,0.493,32.1
432.00,0.492,32.2
433.00,0.491,32.3
434.00,0.49,32.3
435.00,0.49,32.3
436.00,0.489,32.4
437.00,0.489,32.5
438.00,0.488,32.5
439.00,0.487,32.6
440.00,0.486,32.7
441.00,0.485,32.7
442.00,0.486,32.7
443.00,0.486,32.7
444.00,0.485,32.7
445.00,0.484,32.8
446.00,0.484,32.8
447.00,0.483,32.9
448.00,0.482,33
449.00,0.482,33
450.00,0.482,33
451.00,0.481,33.1
452.00,0.479,33.2
453.00,0.479,33.2
454.00,0.479,33.2
455.00,0.478,33.3
456.00,0.477,33.3
